datetime,symbol,open,high,low,close,volume
2025-07-03 13:30:00,AMEX:XLK,253.71,253.71,253.71,253.71,10.0
2025-07-03 13:45:00,AMEX:XLK,253.67,253.88,253.67,253.88,77.0
2025-07-03 14:00:00,AMEX:XLK,253.73,253.98,253.73,253.98,46.0
2025-07-03 14:15:00,AMEX:XLK,253.94,253.94,253.88,253.88,35.0
2025-07-03 14:30:00,AMEX:XLK,253.85,253.85,253.85,253.85,10.0
2025-07-03 14:45:00,AMEX:XLK,253.83,253.83,253.83,253.83,25.0
2025-07-03 15:00:00,AMEX:XLK,253.95,254.1,253.95,254.0,201.0
2025-07-03 15:15:00,AMEX:XLK,253.99,254.0,253.93,253.99,80.0
2025-07-03 15:30:00,AMEX:XLK,254.0,254.73,254.0,254.41,785.0
2025-07-03 15:45:00,AMEX:XLK,254.4,254.5,254.22,254.5,71.0
2025-07-03 16:00:00,AMEX:XLK,254.72,254.75,254.55,254.6,245.0
2025-07-03 16:15:00,AMEX:XLK,254.62,255.0,254.58,255.0,377.0
2025-07-03 16:30:00,AMEX:XLK,254.95,255.829,254.95,255.755,59830.0
2025-07-03 16:45:00,AMEX:XLK,255.8,256.18,255.65,256.13,58643.0
2025-07-03 17:00:00,AMEX:XLK,256.12,257.14,256.12,256.97,40146.0
2025-07-03 17:15:00,AMEX:XLK,256.99,257.44,256.86,257.35,20722.0
2025-07-03 17:30:00,AMEX:XLK,257.37,257.41,256.85,256.91,29697.0
2025-07-03 17:45:00,AMEX:XLK,256.91,256.97,256.67,256.92,21868.0
2025-07-03 18:00:00,AMEX:XLK,256.91,257.32,256.91,257.32,23802.0
2025-07-03 18:15:00,AMEX:XLK,257.31,257.35,257.15,257.31,44874.0
2025-07-03 18:30:00,AMEX:XLK,257.33,257.73,257.31,257.69,33505.0
2025-07-03 18:45:00,AMEX:XLK,257.69,257.7,257.38,257.44,22874.0
2025-07-03 19:00:00,AMEX:XLK,257.45,257.6,257.42,257.53,15305.0
2025-07-03 19:15:00,AMEX:XLK,257.52,257.54,257.33,257.33,15856.0
2025-07-03 19:30:00,AMEX:XLK,257.33,257.33,257.16,257.16,25456.0
2025-07-03 19:45:00,AMEX:XLK,257.16,257.17,256.53,256.98,67531.0
2025-07-03 20:45:00,AMEX:XLK,256.81,256.81,256.8,256.8,118.0
2025-07-03 21:15:00,AMEX:XLK,256.75,256.75,256.71,256.71,7.0
2025-07-03 21:30:00,AMEX:XLK,256.71,256.71,256.71,256.71,27.0
2025-07-03 21:45:00,AMEX:XLK,256.65,256.65,256.65,256.65,15.0
2025-07-03 22:00:00,AMEX:XLK,256.61,256.61,256.6,256.6,125.0
2025-07-07 11:00:00,AMEX:XLK,256.0,256.07,255.77,255.77,4.0
2025-07-07 11:15:00,AMEX:XLK,255.69,255.9,255.69,255.9,12.0
2025-07-07 11:30:00,AMEX:XLK,255.66,255.81,255.66,255.81,860.0
2025-07-07 12:00:00,AMEX:XLK,255.7,255.71,255.7,255.71,225.0
2025-07-07 12:15:00,AMEX:XLK,255.78,255.78,255.7,255.73,234.0
2025-07-07 12:30:00,AMEX:XLK,255.82,256.05,255.82,256.05,416.0
2025-07-07 12:45:00,AMEX:XLK,255.98,255.99,255.95,255.95,437.0
2025-07-07 13:00:00,AMEX:XLK,256.27,256.47,256.27,256.42,2409.0
2025-07-07 13:15:00,AMEX:XLK,256.3,256.42,256.3,256.42,74.0
2025-07-07 14:00:00,AMEX:XLK,256.38,256.43,256.15,256.19,90.0
2025-07-07 14:15:00,AMEX:XLK,256.11,256.38,256.11,256.38,133.0
2025-07-07 14:30:00,AMEX:XLK,256.21,256.34,256.2,256.34,777.0
2025-07-07 14:45:00,AMEX:XLK,256.39,256.39,256.35,256.35,43.0
2025-07-07 15:00:00,AMEX:XLK,256.39,256.48,256.39,256.45,475.0
2025-07-07 15:15:00,AMEX:XLK,256.53,256.53,256.5,256.5,42.0
2025-07-07 15:30:00,AMEX:XLK,256.46,256.46,256.2,256.2,336.0
2025-07-07 15:45:00,AMEX:XLK,256.18,256.23,256.06,256.06,75.0
2025-07-07 16:00:00,AMEX:XLK,256.0,256.1,255.92,256.06,282.0
2025-07-07 16:15:00,AMEX:XLK,256.06,256.06,255.71,255.71,2501.0
2025-07-07 16:30:00,AMEX:XLK,255.97,256.61,255.6,256.1,61040.0
2025-07-07 16:45:00,AMEX:XLK,256.14,256.4,255.81,256.08,24668.0
2025-07-07 17:00:00,AMEX:XLK,256.12,256.23,255.73,255.79,24014.0
2025-07-07 17:15:00,AMEX:XLK,255.76,256.33,255.63,255.96,36203.0
2025-07-07 17:30:00,AMEX:XLK,255.98,256.01,255.71,255.82,7071.0
2025-07-07 17:45:00,AMEX:XLK,255.83,256.05,255.27,255.39,16130.0
2025-07-07 18:00:00,AMEX:XLK,255.42,255.6,255.2,255.48,15152.0
2025-07-07 18:15:00,AMEX:XLK,255.52,255.72,255.43,255.7,13953.0
2025-07-07 18:30:00,AMEX:XLK,255.69,255.8,255.4,255.58,15751.0
2025-07-07 18:45:00,AMEX:XLK,255.6,255.98,255.44,255.85,10597.0
2025-07-07 19:00:00,AMEX:XLK,255.87,256.205,255.87,256.13,10311.0
2025-07-07 19:15:00,AMEX:XLK,256.14,256.31,254.68,255.43,85006.0
2025-07-07 19:30:00,AMEX:XLK,255.43,255.77,255.24,255.36,26014.0
2025-07-07 19:45:00,AMEX:XLK,255.36,255.42,254.85,255.06,18099.0
2025-07-07 20:00:00,AMEX:XLK,255.17,255.32,254.99,255.24,15657.0
2025-07-07 20:15:00,AMEX:XLK,255.27,255.46,254.9,254.97,11903.0
2025-07-07 20:30:00,AMEX:XLK,254.95,255.64,254.7,254.83,49102.0
2025-07-07 20:45:00,AMEX:XLK,254.89,255.0,254.77,254.96,14080.0
2025-07-07 21:00:00,AMEX:XLK,254.94,255.05,254.9,254.98,11381.0
2025-07-07 21:15:00,AMEX:XLK,254.94,254.94,253.82,253.83,26683.0
2025-07-07 21:30:00,AMEX:XLK,253.83,254.58,253.79,254.57,15621.0
2025-07-07 21:45:00,AMEX:XLK,254.55,254.91,254.51,254.86,10590.0
2025-07-07 22:00:00,AMEX:XLK,254.84,254.98,254.475,254.61,14573.0
2025-07-07 22:15:00,AMEX:XLK,254.59,254.68,254.49,254.52,16967.0
2025-07-07 22:30:00,AMEX:XLK,254.52,254.73,254.45,254.55,14177.0
2025-07-07 22:45:00,AMEX:XLK,254.55,255.03,254.47,254.96,120336.0
2025-07-07 23:30:00,AMEX:XLK,254.71,254.75,254.635,254.635,130.0
2025-07-07 23:45:00,AMEX:XLK,254.51,254.66,254.5,254.5,55.0
2025-07-08 00:00:00,AMEX:XLK,254.59,254.59,254.51,254.51,11.0
2025-07-08 01:30:00,AMEX:XLK,254.31,254.31,254.31,254.31,2.0
2025-07-08 02:45:00,AMEX:XLK,254.729,254.729,254.729,254.729,1.0
2025-07-08 11:00:00,AMEX:XLK,256.37,256.43,255.67,255.67,410.0
2025-07-08 11:30:00,AMEX:XLK,255.78,255.78,255.6,255.78,24.0
2025-07-08 11:45:00,AMEX:XLK,255.76,255.77,255.76,255.76,160.0
2025-07-08 12:00:00,AMEX:XLK,255.88,255.88,255.88,255.88,1.0
2025-07-08 12:15:00,AMEX:XLK,255.79,255.79,255.79,255.79,1.0
2025-07-08 12:30:00,AMEX:XLK,255.7,255.7,255.7,255.7,10.0
2025-07-08 12:45:00,AMEX:XLK,255.74,255.77,255.55,255.55,30.0
2025-07-08 13:15:00,AMEX:XLK,255.48,255.58,255.48,255.58,11.0
2025-07-08 13:30:00,AMEX:XLK,255.66,255.9,255.66,255.9,190.0
2025-07-08 14:00:00,AMEX:XLK,255.87,255.87,255.66,255.72,641.0
2025-07-08 14:15:00,AMEX:XLK,255.83,255.83,255.8,255.8,51.0
2025-07-08 14:30:00,AMEX:XLK,255.8,255.8,255.78,255.78,27.0
2025-07-08 14:45:00,AMEX:XLK,255.88,255.88,255.79,255.79,225.0
2025-07-08 15:00:00,AMEX:XLK,255.79,255.8,255.79,255.8,100.0
2025-07-08 15:15:00,AMEX:XLK,255.88,255.88,255.76,255.76,33.0
2025-07-08 15:30:00,AMEX:XLK,255.58,255.58,255.58,255.58,4.0
2025-07-08 15:45:00,AMEX:XLK,255.64,255.73,255.64,255.73,48.0
2025-07-08 16:00:00,AMEX:XLK,255.87,255.9,255.83,255.83,203.0
2025-07-08 16:15:00,AMEX:XLK,255.82,256.1,255.81,255.94,275.0
2025-07-08 16:30:00,AMEX:XLK,256.25,256.25,255.3,255.59,36830.0
2025-07-08 16:45:00,AMEX:XLK,255.58,256.01,255.49,255.69,33523.0
2025-07-08 17:00:00,AMEX:XLK,255.68,255.93,255.5,255.83,21528.0
2025-07-08 17:15:00,AMEX:XLK,255.83,255.91,255.21,255.69,18138.0
2025-07-08 17:30:00,AMEX:XLK,255.7,256.47,255.69,256.27,21340.0
2025-07-08 17:45:00,AMEX:XLK,256.3,256.3,255.55,256.14,38407.0
2025-07-08 18:00:00,AMEX:XLK,256.16,256.39,256.04,256.26,18360.0
2025-07-08 18:15:00,AMEX:XLK,256.23,256.28,255.46,255.59,16696.0
2025-07-08 18:30:00,AMEX:XLK,255.61,255.71,255.49,255.55,11793.0
2025-07-08 18:45:00,AMEX:XLK,255.56,256.01,255.56,255.959,7057.0
2025-07-08 19:00:00,AMEX:XLK,255.94,256.21,255.91,256.2,10402.0
2025-07-08 19:15:00,AMEX:XLK,256.21,256.78,256.1,256.58,17022.0
2025-07-08 19:30:00,AMEX:XLK,256.59,256.64,255.9,256.38,46273.0
2025-07-08 19:45:00,AMEX:XLK,256.37,256.5,256.19,256.19,31170.0
2025-07-08 20:00:00,AMEX:XLK,256.25,256.36,256.05,256.11,13907.0
2025-07-08 20:15:00,AMEX:XLK,256.1,256.155,255.69,256.13,11220.0
2025-07-08 20:30:00,AMEX:XLK,256.12,256.23,255.93,256.09,8218.0
2025-07-08 20:45:00,AMEX:XLK,256.1,256.52,256.09,256.485,13648.0
2025-07-08 21:00:00,AMEX:XLK,256.46,256.58,256.42,256.43,10323.0
2025-07-08 21:15:00,AMEX:XLK,256.42,256.46,256.13,256.16,13572.0
2025-07-08 21:30:00,AMEX:XLK,256.21,256.34,256.06,256.12,16028.0
2025-07-08 21:45:00,AMEX:XLK,256.1,256.26,256.02,256.16,12283.0
2025-07-08 22:00:00,AMEX:XLK,256.14,256.16,255.76,255.88,17226.0
2025-07-08 22:15:00,AMEX:XLK,255.89,256.075,255.83,256.075,51786.0
2025-07-08 22:30:00,AMEX:XLK,256.1,256.18,255.93,256.01,20522.0
2025-07-08 22:45:00,AMEX:XLK,256.01,256.44,255.99,256.25,161876.0
2025-07-08 23:00:00,AMEX:XLK,256.3,256.3,256.2,256.21,181.0
2025-07-09 00:15:00,AMEX:XLK,256.32,256.34,256.32,256.34,43.0
2025-07-09 00:45:00,AMEX:XLK,256.45,256.45,256.45,256.45,5.0
2025-07-09 11:00:00,AMEX:XLK,256.51,256.51,256.26,256.26,50.0
2025-07-09 11:15:00,AMEX:XLK,256.4,256.41,256.15,256.29,143.0
2025-07-09 12:00:00,AMEX:XLK,256.49,256.5,256.49,256.5,300.0
2025-07-09 12:15:00,AMEX:XLK,256.44,256.53,256.44,256.53,231.0
2025-07-09 12:30:00,AMEX:XLK,256.9,256.9,256.9,256.9,10.0
2025-07-09 12:45:00,AMEX:XLK,256.8,256.86,256.8,256.86,20.0
2025-07-09 13:00:00,AMEX:XLK,256.61,256.61,256.61,256.61,25.0
2025-07-09 13:15:00,AMEX:XLK,256.68,256.68,256.68,256.68,10.0
2025-07-09 13:30:00,AMEX:XLK,256.74,256.74,256.72,256.72,20.0
2025-07-09 13:45:00,AMEX:XLK,256.74,256.74,256.74,256.74,10.0
2025-07-09 14:00:00,AMEX:XLK,256.77,256.8,256.77,256.78,420.0
2025-07-09 14:15:00,AMEX:XLK,256.92,256.94,256.92,256.94,12.0
2025-07-09 14:30:00,AMEX:XLK,257.0,257.0,257.0,257.0,30.0
2025-07-09 15:00:00,AMEX:XLK,256.86,256.86,256.84,256.84,11.0
2025-07-09 15:30:00,AMEX:XLK,256.91,256.92,256.91,256.92,15.0
2025-07-09 15:45:00,AMEX:XLK,257.0,257.14,256.82,256.82,233.0
2025-07-09 16:00:00,AMEX:XLK,256.85,257.14,256.85,257.14,67.0
2025-07-09 16:15:00,AMEX:XLK,257.18,257.27,257.02,257.04,268.0
2025-07-09 16:30:00,AMEX:XLK,257.15,258.49,257.13,258.45,46622.0
2025-07-09 16:45:00,AMEX:XLK,258.45,258.8,258.31,258.5,38456.0
2025-07-09 17:00:00,AMEX:XLK,258.49,258.68,258.02,258.09,46939.0
2025-07-09 17:15:00,AMEX:XLK,258.08,258.12,257.44,257.62,25395.0
2025-07-09 17:30:00,AMEX:XLK,257.61,257.61,256.68,256.73,38091.0
2025-07-09 17:45:00,AMEX:XLK,256.74,256.97,256.19,256.41,20864.0
2025-07-09 18:00:00,AMEX:XLK,256.38,256.57,256.08,256.16,32194.0
2025-07-09 18:15:00,AMEX:XLK,256.12,256.71,255.92,256.6,25127.0
2025-07-09 18:30:00,AMEX:XLK,256.63,256.67,256.13,256.64,18047.0
2025-07-09 18:45:00,AMEX:XLK,256.67,256.68,256.24,256.35,14225.0
2025-07-09 19:00:00,AMEX:XLK,256.31,256.58,256.19,256.37,19480.0
2025-07-09 19:15:00,AMEX:XLK,256.37,256.66,256.32,256.6,14959.0
2025-07-09 19:30:00,AMEX:XLK,256.63,256.71,256.49,256.63,16108.0
2025-07-09 19:45:00,AMEX:XLK,256.62,256.9,256.62,256.62,17480.0
2025-07-09 20:00:00,AMEX:XLK,256.62,256.93,256.44,256.68,37161.0
2025-07-09 20:15:00,AMEX:XLK,256.63,256.98,256.63,256.85,22972.0
2025-07-09 20:30:00,AMEX:XLK,256.82,257.04,256.79,256.9,15618.0
2025-07-09 20:45:00,AMEX:XLK,256.91,257.22,256.79,257.18,52904.0
2025-07-09 21:00:00,AMEX:XLK,257.17,257.48,257.16,257.45,15921.0
2025-07-09 21:15:00,AMEX:XLK,257.45,257.51,257.29,257.37,13160.0
2025-07-09 21:30:00,AMEX:XLK,257.37,257.5,257.28,257.41,13356.0
2025-07-09 21:45:00,AMEX:XLK,257.38,257.61,257.26,257.52,15717.0
2025-07-09 22:00:00,AMEX:XLK,257.52,257.61,257.3,257.39,21345.0
2025-07-09 22:15:00,AMEX:XLK,257.4,257.61,257.29,257.44,18641.0
2025-07-09 22:30:00,AMEX:XLK,257.44,257.59,257.4,257.545,27759.0
2025-07-09 22:45:00,AMEX:XLK,257.54,257.86,257.41,257.83,87369.0
2025-07-10 01:45:00,AMEX:XLK,257.8,257.83,257.8,257.83,211.0
2025-07-10 02:15:00,AMEX:XLK,257.8,257.81,257.8,257.8,190.0
2025-07-10 02:45:00,AMEX:XLK,257.75,257.76,257.75,257.76,400.0
2025-07-10 11:00:00,AMEX:XLK,257.64,257.64,257.29,257.35,624.0
2025-07-10 11:15:00,AMEX:XLK,257.4,257.4,257.4,257.4,95.0
2025-07-10 11:30:00,AMEX:XLK,257.73,257.8,257.73,257.8,20.0
2025-07-10 11:45:00,AMEX:XLK,257.88,257.88,257.84,257.84,20.0
2025-07-10 12:00:00,AMEX:XLK,257.96,257.96,257.96,257.96,10.0
2025-07-10 12:15:00,AMEX:XLK,257.84,257.84,257.6,257.7,525.0
2025-07-10 12:30:00,AMEX:XLK,257.68,257.75,257.57,257.64,1067.0
2025-07-10 12:45:00,AMEX:XLK,257.62,257.62,257.62,257.62,10.0
2025-07-10 13:15:00,AMEX:XLK,257.87,257.93,257.81,257.81,449.0
2025-07-10 13:30:00,AMEX:XLK,257.91,257.97,257.91,257.97,35.0
2025-07-10 13:45:00,AMEX:XLK,258.03,258.07,258.03,258.07,50.0
2025-07-10 14:00:00,AMEX:XLK,258.0,258.12,257.96,258.08,87.0
2025-07-10 14:15:00,AMEX:XLK,258.14,258.24,258.14,258.24,30.0
2025-07-10 14:30:00,AMEX:XLK,258.32,258.36,258.32,258.36,35.0
2025-07-10 14:45:00,AMEX:XLK,258.4,258.4,258.4,258.4,10.0
2025-07-10 15:00:00,AMEX:XLK,258.29,258.36,258.28,258.36,61.0
2025-07-10 15:15:00,AMEX:XLK,258.3,258.3,258.14,258.14,393.0
2025-07-10 15:30:00,AMEX:XLK,258.04,258.16,258.04,258.16,35.0
2025-07-10 15:45:00,AMEX:XLK,258.12,258.12,258.12,258.12,10.0
2025-07-10 16:00:00,AMEX:XLK,258.24,258.32,258.24,258.32,301.0
2025-07-10 16:15:00,AMEX:XLK,258.16,258.57,258.16,258.43,331.0
2025-07-10 16:30:00,AMEX:XLK,258.46,258.7,257.36,257.63,39977.0
2025-07-10 16:45:00,AMEX:XLK,257.64,257.72,256.28,256.65,24993.0
2025-07-10 17:00:00,AMEX:XLK,256.6,256.63,255.63,256.04,29611.0
2025-07-10 17:15:00,AMEX:XLK,256.03,256.52,255.96,256.26,37329.0
2025-07-10 17:30:00,AMEX:XLK,256.28,256.77,256.16,256.66,25058.0
2025-07-10 17:45:00,AMEX:XLK,256.65,256.88,256.43,256.59,23803.0
2025-07-10 18:00:00,AMEX:XLK,256.57,256.72,256.26,256.4,20978.0
2025-07-10 18:15:00,AMEX:XLK,256.42,257.16,256.39,257.09,32026.0
2025-07-10 18:30:00,AMEX:XLK,257.1,257.3,257.05,257.27,22816.0
2025-07-10 18:45:00,AMEX:XLK,257.31,257.39,257.2,257.305,14372.0
2025-07-10 19:00:00,AMEX:XLK,257.31,257.34,256.55,256.64,14635.0
2025-07-10 19:15:00,AMEX:XLK,256.63,257.2,256.56,257.17,11790.0
2025-07-10 19:30:00,AMEX:XLK,257.2,257.28,256.85,257.27,8848.0
2025-07-10 19:45:00,AMEX:XLK,257.29,257.29,257.0,257.1,10426.0
2025-07-10 20:00:00,AMEX:XLK,257.15,257.3,257.09,257.16,12430.0
2025-07-10 20:15:00,AMEX:XLK,257.16,257.43,257.06,257.371,11687.0
2025-07-10 20:30:00,AMEX:XLK,257.39,257.601,257.39,257.53,16943.0
2025-07-10 20:45:00,AMEX:XLK,257.54,257.725,257.47,257.57,11865.0
2025-07-10 21:00:00,AMEX:XLK,257.59,257.71,257.47,257.56,9230.0
2025-07-10 21:15:00,AMEX:XLK,257.54,257.67,257.5,257.5,9260.0
2025-07-10 21:30:00,AMEX:XLK,257.52,257.6,257.44,257.44,9181.0
2025-07-10 21:45:00,AMEX:XLK,257.43,257.54,257.4,257.51,14638.0
2025-07-10 22:00:00,AMEX:XLK,257.51,257.57,257.345,257.345,14993.0
2025-07-10 22:15:00,AMEX:XLK,257.35,257.44,257.21,257.24,17953.0
2025-07-10 22:30:00,AMEX:XLK,257.25,257.42,257.2,257.24,16181.0
2025-07-10 22:45:00,AMEX:XLK,257.24,257.24,256.66,257.0,71358.0
2025-07-10 23:15:00,AMEX:XLK,257.06,257.06,257.06,257.06,10.0
2025-07-10 23:30:00,AMEX:XLK,257.06,257.07,257.06,257.07,3.0
2025-07-11 00:15:00,AMEX:XLK,256.89,257.04,256.89,256.94,647.0
2025-07-11 02:00:00,AMEX:XLK,257.19,257.19,257.19,257.19,28.0
2025-07-11 02:15:00,AMEX:XLK,257.19,257.19,257.19,257.19,1.0
2025-07-11 11:00:00,AMEX:XLK,255.99,255.99,255.5,255.64,152.0
2025-07-11 11:15:00,AMEX:XLK,255.45,255.45,255.34,255.43,23.0
2025-07-11 11:30:00,AMEX:XLK,255.37,255.52,255.36,255.52,103.0
2025-07-11 12:15:00,AMEX:XLK,255.57,255.57,255.52,255.55,189.0
2025-07-11 12:30:00,AMEX:XLK,255.67,255.67,255.67,255.67,6.0
2025-07-11 12:45:00,AMEX:XLK,255.65,255.65,255.41,255.41,54.0
2025-07-11 13:00:00,AMEX:XLK,255.18,255.21,255.18,255.21,303.0
2025-07-11 13:15:00,AMEX:XLK,255.32,255.32,255.27,255.27,3.0
2025-07-11 13:30:00,AMEX:XLK,255.2,255.26,255.03,255.26,20.0
2025-07-11 13:45:00,AMEX:XLK,255.01,255.01,255.01,255.01,2.0
2025-07-11 14:00:00,AMEX:XLK,255.23,255.4,255.2,255.4,146.0
2025-07-11 14:15:00,AMEX:XLK,255.54,255.62,255.39,255.52,171.0
2025-07-11 14:30:00,AMEX:XLK,255.52,255.73,255.52,255.52,279.0
2025-07-11 14:45:00,AMEX:XLK,255.52,255.71,255.52,255.62,58.0
2025-07-11 15:00:00,AMEX:XLK,255.6,255.66,255.56,255.62,154.0
2025-07-11 15:15:00,AMEX:XLK,255.65,255.66,255.32,255.32,2894.0
2025-07-11 15:30:00,AMEX:XLK,255.31,255.54,255.31,255.33,222.0
2025-07-11 15:45:00,AMEX:XLK,255.42,255.57,255.42,255.51,47.0
2025-07-11 16:00:00,AMEX:XLK,255.42,255.53,255.42,255.53,202.0
2025-07-11 16:15:00,AMEX:XLK,255.38,255.59,255.38,255.52,404.0
2025-07-11 16:30:00,AMEX:XLK,255.595,256.23,255.43,255.575,37865.0
