datetime,symbol,open,high,low,close,volume
2025-07-11 16:45:00,AMEX:XLK,255.6,256.51,255.49,256.46,27127.0
2025-07-11 17:00:00,AMEX:XLK,256.47,256.88,256.35,256.86,17447.0
2025-07-11 17:15:00,AMEX:XLK,256.86,257.25,256.79,257.08,17751.0
2025-07-11 17:30:00,AMEX:XLK,257.07,257.34,256.92,257.08,18572.0
2025-07-11 17:45:00,AMEX:XLK,257.05,257.15,256.63,256.73,15808.0
2025-07-11 18:00:00,AMEX:XLK,256.77,256.83,256.13,256.13,10346.0
2025-07-11 18:15:00,AMEX:XLK,256.13,256.77,256.07,256.61,13596.0
2025-07-11 18:30:00,AMEX:XLK,256.6,257.15,256.6,257.07,12431.0
2025-07-11 18:45:00,AMEX:XLK,257.05,257.07,256.62,256.71,12324.0
2025-07-11 19:00:00,AMEX:XLK,256.72,256.95,256.65,256.74,13486.0
2025-07-11 19:15:00,AMEX:XLK,256.77,256.97,256.71,256.92,8504.0
2025-07-11 19:30:00,AMEX:XLK,256.89,257.0,256.61,256.66,7245.0
2025-07-11 19:45:00,AMEX:XLK,256.62,257.07,256.605,257.04,6695.0
2025-07-11 20:00:00,AMEX:XLK,257.03,257.17,256.88,256.88,13020.0
2025-07-11 20:15:00,AMEX:XLK,256.87,256.98,256.81,256.89,11085.0
2025-07-11 20:30:00,AMEX:XLK,256.89,256.95,256.26,256.38,17214.0
2025-07-11 20:45:00,AMEX:XLK,256.42,256.73,256.42,256.68,9001.0
2025-07-11 21:00:00,AMEX:XLK,256.68,256.82,256.53,256.61,7922.0
2025-07-11 21:15:00,AMEX:XLK,256.62,256.69,256.49,256.63,28188.0
2025-07-11 21:30:00,AMEX:XLK,256.63,256.85,256.6,256.67,14795.0
2025-07-11 21:45:00,AMEX:XLK,256.68,256.69,256.17,256.21,16808.0
2025-07-11 22:00:00,AMEX:XLK,256.2,256.23,255.62,256.205,22787.0
2025-07-11 22:15:00,AMEX:XLK,256.23,256.33,256.1,256.11,18125.0
2025-07-11 22:30:00,AMEX:XLK,256.1,256.16,255.93,255.96,17830.0
2025-07-11 22:45:00,AMEX:XLK,255.97,256.11,255.8,255.8,99999.0
2025-07-11 23:00:00,AMEX:XLK,255.94,255.94,255.94,255.94,10.0
2025-07-11 23:45:00,AMEX:XLK,255.68,255.68,255.68,255.68,1.0
2025-07-12 01:45:00,AMEX:XLK,255.65,255.65,255.65,255.65,202.0
2025-07-12 02:30:00,AMEX:XLK,255.66,255.66,255.66,255.66,12.0
2025-07-14 11:00:00,AMEX:XLK,255.0,255.0,254.61,254.7,124.0
2025-07-14 11:15:00,AMEX:XLK,254.68,254.76,254.62,254.62,151.0
2025-07-14 11:30:00,AMEX:XLK,254.65,254.7,254.65,254.7,13.0
2025-07-14 11:45:00,AMEX:XLK,254.72,254.72,254.64,254.64,20.0
2025-07-14 12:00:00,AMEX:XLK,254.81,254.95,254.81,254.95,45.0
2025-07-14 12:15:00,AMEX:XLK,255.0,255.0,254.87,254.93,40.0
2025-07-14 12:30:00,AMEX:XLK,254.98,255.04,254.88,255.04,30.0
2025-07-14 13:00:00,AMEX:XLK,255.0,255.04,254.9,254.92,359.0
2025-07-14 13:15:00,AMEX:XLK,254.82,254.91,254.82,254.89,85.0
2025-07-14 13:30:00,AMEX:XLK,254.85,254.85,254.85,254.85,1.0
2025-07-14 13:45:00,AMEX:XLK,254.67,254.67,254.65,254.65,50.0
2025-07-14 14:00:00,AMEX:XLK,254.77,254.82,254.66,254.82,210.0
2025-07-14 14:15:00,AMEX:XLK,254.72,254.72,254.56,254.7,471.0
2025-07-14 14:30:00,AMEX:XLK,254.6,254.6,254.6,254.6,8.0
2025-07-14 15:30:00,AMEX:XLK,254.97,254.97,254.97,254.97,3.0
2025-07-14 15:45:00,AMEX:XLK,254.97,254.97,254.87,254.87,48.0
2025-07-14 16:00:00,AMEX:XLK,254.95,254.95,254.85,254.92,645.0
2025-07-14 16:15:00,AMEX:XLK,254.97,255.13,254.97,255.11,158.0
2025-07-14 16:30:00,AMEX:XLK,255.29,255.41,253.31,253.345,41803.0
2025-07-14 16:45:00,AMEX:XLK,253.31,254.3,253.22,254.01,20442.0
2025-07-14 17:00:00,AMEX:XLK,254.03,254.59,253.96,254.58,14352.0
2025-07-14 17:15:00,AMEX:XLK,254.59,254.98,254.32,254.4,20497.0
2025-07-14 17:30:00,AMEX:XLK,254.46,254.82,254.27,254.82,13422.0
2025-07-14 17:45:00,AMEX:XLK,254.82,255.16,254.72,255.15,7870.0
2025-07-14 18:00:00,AMEX:XLK,255.15,255.68,255.1,255.42,18656.0
2025-07-14 18:15:00,AMEX:XLK,255.47,255.57,255.225,255.51,9865.0
2025-07-14 18:30:00,AMEX:XLK,255.5,255.61,255.34,255.54,15503.0
2025-07-14 18:45:00,AMEX:XLK,255.54,255.69,255.42,255.675,9423.0
2025-07-14 19:00:00,AMEX:XLK,255.63,256.05,255.6,255.94,9302.0
2025-07-14 19:15:00,AMEX:XLK,255.93,255.93,255.68,255.76,4538.0
2025-07-14 19:30:00,AMEX:XLK,255.72,255.87,255.53,255.75,4760.0
2025-07-14 19:45:00,AMEX:XLK,255.76,255.95,255.74,255.89,5014.0
2025-07-14 20:00:00,AMEX:XLK,255.85,255.99,255.85,255.99,9444.0
2025-07-14 20:15:00,AMEX:XLK,256.0,256.16,255.96,255.98,4373.0
2025-07-14 20:30:00,AMEX:XLK,255.995,256.26,255.99,256.1,9119.0
2025-07-14 20:45:00,AMEX:XLK,256.09,256.26,256.01,256.1,5294.0
2025-07-14 21:00:00,AMEX:XLK,256.09,256.155,255.94,256.14,6676.0
2025-07-14 21:15:00,AMEX:XLK,256.13,256.13,255.95,256.06,5240.0
2025-07-14 21:30:00,AMEX:XLK,256.05,256.1,255.95,256.1,5210.0
2025-07-14 21:45:00,AMEX:XLK,256.08,256.195,255.98,256.03,6187.0
2025-07-14 22:00:00,AMEX:XLK,256.05,256.12,255.82,255.88,9450.0
2025-07-14 22:15:00,AMEX:XLK,255.9,256.01,255.76,255.8,22299.0
2025-07-14 22:30:00,AMEX:XLK,255.81,255.81,255.54,255.62,11363.0
2025-07-14 22:45:00,AMEX:XLK,255.61,255.8,255.48,255.61,32382.0
2025-07-14 23:00:00,AMEX:XLK,255.46,255.46,255.46,255.46,13.0
2025-07-14 23:15:00,AMEX:XLK,255.48,255.49,255.48,255.48,205.0
2025-07-15 01:45:00,AMEX:XLK,255.7,255.7,255.7,255.7,8.0
2025-07-15 02:30:00,AMEX:XLK,255.51,255.51,255.5,255.5,115.0
2025-07-15 11:00:00,AMEX:XLK,257.77,257.99,257.72,257.99,4735.0
2025-07-15 11:15:00,AMEX:XLK,257.98,258.28,257.97,258.28,393.0
2025-07-15 11:30:00,AMEX:XLK,258.11,258.12,258.1,258.12,1207.0
2025-07-15 11:45:00,AMEX:XLK,258.12,258.14,258.08,258.14,694.0
2025-07-15 12:00:00,AMEX:XLK,258.2,258.24,258.2,258.24,400.0
2025-07-15 12:15:00,AMEX:XLK,258.22,258.39,258.21,258.33,1910.0
2025-07-15 12:30:00,AMEX:XLK,258.34,258.46,258.34,258.4,1039.0
2025-07-15 12:45:00,AMEX:XLK,258.35,258.36,258.35,258.36,150.0
2025-07-15 13:00:00,AMEX:XLK,258.38,258.38,258.28,258.28,175.0
2025-07-15 13:15:00,AMEX:XLK,258.3,258.3,258.3,258.3,141.0
2025-07-15 13:30:00,AMEX:XLK,258.41,258.54,258.41,258.54,29.0
2025-07-15 13:45:00,AMEX:XLK,258.36,258.36,258.36,258.36,6.0
2025-07-15 14:00:00,AMEX:XLK,258.3,258.43,258.16,258.32,931.0
2025-07-15 14:15:00,AMEX:XLK,258.42,258.51,258.35,258.42,545.0
2025-07-15 14:30:00,AMEX:XLK,258.33,258.38,258.33,258.36,127.0
2025-07-15 14:45:00,AMEX:XLK,258.35,258.35,258.23,258.32,1035.0
2025-07-15 15:00:00,AMEX:XLK,258.24,258.24,258.2,258.23,236.0
2025-07-15 15:15:00,AMEX:XLK,258.14,258.19,258.0,258.19,249.0
2025-07-15 15:30:00,AMEX:XLK,258.2,258.53,258.2,258.25,1308.0
2025-07-15 15:45:00,AMEX:XLK,258.5,258.66,258.46,258.66,744.0
2025-07-15 16:00:00,AMEX:XLK,258.6,258.63,258.51,258.6,833.0
2025-07-15 16:15:00,AMEX:XLK,258.48,258.75,258.48,258.63,304.0
2025-07-15 16:30:00,AMEX:XLK,258.655,259.23,258.38,258.97,59056.0
2025-07-15 16:45:00,AMEX:XLK,258.95,259.1,258.11,258.19,34884.0
2025-07-15 17:00:00,AMEX:XLK,258.205,259.06,257.95,259.03,37110.0
2025-07-15 17:15:00,AMEX:XLK,259.02,259.12,258.79,259.06,17477.0
2025-07-15 17:30:00,AMEX:XLK,258.95,259.13,258.52,258.58,27750.0
2025-07-15 17:45:00,AMEX:XLK,258.65,258.85,258.03,258.03,30209.0
2025-07-15 18:00:00,AMEX:XLK,258.05,258.74,258.02,258.5,15182.0
2025-07-15 18:15:00,AMEX:XLK,258.48,259.03,258.41,259.0,25507.0
2025-07-15 18:30:00,AMEX:XLK,259.0,259.0,258.735,258.9,13102.0
2025-07-15 18:45:00,AMEX:XLK,258.9,259.02,258.54,258.68,20541.0
2025-07-15 19:00:00,AMEX:XLK,258.69,258.78,258.42,258.6,13441.0
2025-07-15 19:15:00,AMEX:XLK,258.59,258.78,258.52,258.66,10510.0
2025-07-15 19:30:00,AMEX:XLK,258.68,258.86,258.45,258.55,10955.0
2025-07-15 19:45:00,AMEX:XLK,258.58,258.72,257.82,258.07,20866.0
2025-07-15 20:00:00,AMEX:XLK,258.06,258.44,258.0,258.0,12530.0
2025-07-15 20:15:00,AMEX:XLK,258.04,258.3,257.87,258.27,10906.0
2025-07-15 20:30:00,AMEX:XLK,258.27,258.57,258.245,258.46,7157.0
2025-07-15 20:45:00,AMEX:XLK,258.48,259.03,258.42,259.03,13962.0
2025-07-15 21:00:00,AMEX:XLK,259.05,259.11,258.91,259.04,17602.0
2025-07-15 21:15:00,AMEX:XLK,259.07,259.11,258.925,258.98,20164.0
2025-07-15 21:30:00,AMEX:XLK,259.01,259.08,258.72,258.8,32956.0
2025-07-15 21:45:00,AMEX:XLK,258.76,258.84,258.14,258.16,24387.0
2025-07-15 22:00:00,AMEX:XLK,258.13,258.5,258.01,258.28,20913.0
2025-07-15 22:15:00,AMEX:XLK,258.27,258.33,257.98,258.06,35424.0
2025-07-15 22:30:00,AMEX:XLK,258.06,258.37,257.95,258.33,37202.0
2025-07-15 22:45:00,AMEX:XLK,258.32,258.4,257.85,257.86,198472.0
2025-07-15 23:00:00,AMEX:XLK,257.53,257.53,257.37,257.37,120.0
2025-07-15 23:45:00,AMEX:XLK,257.33,257.33,257.33,257.33,4.0
2025-07-16 00:00:00,AMEX:XLK,257.42,257.43,257.16,257.16,32.0
2025-07-16 00:30:00,AMEX:XLK,257.29,257.29,257.25,257.25,14.0
2025-07-16 01:00:00,AMEX:XLK,257.2,257.2,257.2,257.2,10.0
2025-07-16 01:30:00,AMEX:XLK,257.1,257.1,256.93,256.93,199.0
2025-07-16 02:00:00,AMEX:XLK,257.25,257.25,257.2,257.25,155.0
2025-07-16 02:30:00,AMEX:XLK,257.16,257.16,257.16,257.16,1.0
2025-07-16 11:00:00,AMEX:XLK,257.07,257.12,257.01,257.03,211.0
2025-07-16 11:15:00,AMEX:XLK,256.98,257.09,256.98,257.09,26.0
2025-07-16 11:30:00,AMEX:XLK,257.08,257.08,257.08,257.08,35.0
2025-07-16 11:45:00,AMEX:XLK,257.07,257.07,257.07,257.07,10.0
2025-07-16 12:00:00,AMEX:XLK,256.88,256.88,256.88,256.88,1.0
2025-07-16 12:45:00,AMEX:XLK,257.1,257.1,257.1,257.1,12.0
2025-07-16 13:30:00,AMEX:XLK,257.19,257.19,257.19,257.19,16.0
2025-07-16 14:00:00,AMEX:XLK,257.36,257.39,257.28,257.28,123.0
2025-07-16 14:15:00,AMEX:XLK,257.26,257.29,257.26,257.28,128.0
2025-07-16 14:30:00,AMEX:XLK,257.29,257.4,257.16,257.16,1035.0
2025-07-16 15:00:00,AMEX:XLK,257.41,257.5,257.41,257.5,322.0
2025-07-16 15:15:00,AMEX:XLK,257.61,257.64,257.54,257.64,404.0
2025-07-16 15:30:00,AMEX:XLK,257.65,258.1,257.65,257.9,720.0
2025-07-16 15:45:00,AMEX:XLK,258.02,258.02,257.97,257.99,25.0
2025-07-16 16:00:00,AMEX:XLK,257.94,257.94,257.94,257.94,5.0
2025-07-16 16:15:00,AMEX:XLK,257.91,258.14,257.91,258.09,331.0
2025-07-16 16:30:00,AMEX:XLK,258.06,258.215,257.23,257.29,50057.0
2025-07-16 16:45:00,AMEX:XLK,257.23,257.35,256.58,256.835,47091.0
2025-07-16 17:00:00,AMEX:XLK,256.8,257.21,256.62,257.0,29463.0
2025-07-16 17:15:00,AMEX:XLK,256.99,257.25,256.77,257.1,31068.0
2025-07-16 17:30:00,AMEX:XLK,257.09,257.38,256.74,256.835,38830.0
2025-07-16 17:45:00,AMEX:XLK,256.85,257.25,256.39,256.67,101470.0
2025-07-16 18:00:00,AMEX:XLK,256.785,257.32,256.69,257.3,13555.0
2025-07-16 18:15:00,AMEX:XLK,257.27,257.32,255.74,256.58,119816.0
2025-07-16 18:30:00,AMEX:XLK,256.56,256.56,254.83,255.97,67988.0
2025-07-16 18:45:00,AMEX:XLK,256.05,257.27,255.89,256.85,106399.0
2025-07-16 19:00:00,AMEX:XLK,256.81,257.01,256.54,256.75,18467.0
2025-07-16 19:15:00,AMEX:XLK,256.775,256.96,256.38,256.69,9170.0
2025-07-16 19:30:00,AMEX:XLK,256.7,257.0,256.66,256.9,14352.0
2025-07-16 19:45:00,AMEX:XLK,256.905,257.67,256.51,257.65,35968.0
2025-07-16 20:00:00,AMEX:XLK,257.63,257.97,257.515,257.83,24389.0
2025-07-16 20:15:00,AMEX:XLK,257.83,257.92,257.65,257.66,18975.0
2025-07-16 20:30:00,AMEX:XLK,257.65,257.8,257.58,257.66,16836.0
2025-07-16 20:45:00,AMEX:XLK,257.65,257.75,257.5,257.59,13799.0
2025-07-16 21:00:00,AMEX:XLK,257.585,257.65,257.45,257.61,11743.0
2025-07-16 21:15:00,AMEX:XLK,257.655,257.97,257.48,257.925,12484.0
2025-07-16 21:30:00,AMEX:XLK,257.955,258.13,257.89,258.11,13149.0
2025-07-16 21:45:00,AMEX:XLK,258.11,258.25,257.93,258.24,11379.0
2025-07-16 22:00:00,AMEX:XLK,258.24,258.36,258.195,258.24,13290.0
2025-07-16 22:15:00,AMEX:XLK,258.24,258.34,258.15,258.33,14536.0
2025-07-16 22:30:00,AMEX:XLK,258.31,258.85,258.27,258.76,38493.0
2025-07-16 22:45:00,AMEX:XLK,258.75,258.83,258.61,258.65,151663.0
2025-07-16 23:00:00,AMEX:XLK,258.68,258.68,258.29,258.38,245.0
2025-07-16 23:15:00,AMEX:XLK,258.23,258.23,258.21,258.22,214.0
2025-07-17 00:15:00,AMEX:XLK,258.42,258.43,258.42,258.42,6.0
2025-07-17 00:30:00,AMEX:XLK,258.5,258.5,258.5,258.5,8.0
2025-07-17 00:45:00,AMEX:XLK,258.51,258.51,258.51,258.51,77.0
2025-07-17 01:00:00,AMEX:XLK,258.51,258.51,258.5,258.5,415.0
2025-07-17 02:30:00,AMEX:XLK,258.3,258.3,258.3,258.3,15.0
2025-07-17 11:00:00,AMEX:XLK,259.11,259.24,259.07,259.07,1159.0
2025-07-17 11:30:00,AMEX:XLK,259.12,259.12,259.12,259.12,5.0
2025-07-17 11:45:00,AMEX:XLK,259.15,259.15,259.12,259.12,36.0
2025-07-17 12:00:00,AMEX:XLK,259.12,259.12,259.12,259.12,1.0
2025-07-17 12:15:00,AMEX:XLK,259.35,259.35,259.3,259.3,20.0
2025-07-17 12:30:00,AMEX:XLK,259.28,259.36,259.27,259.36,101.0
2025-07-17 12:45:00,AMEX:XLK,259.36,259.36,259.29,259.29,123.0
2025-07-17 13:00:00,AMEX:XLK,259.26,259.26,259.26,259.26,46.0
2025-07-17 13:30:00,AMEX:XLK,259.17,259.17,259.15,259.15,90.0
2025-07-17 13:45:00,AMEX:XLK,259.28,259.28,259.02,259.02,60.0
2025-07-17 14:00:00,AMEX:XLK,258.85,258.85,258.85,258.85,40.0
2025-07-17 14:15:00,AMEX:XLK,258.77,258.8,258.77,258.8,189.0
2025-07-17 14:30:00,AMEX:XLK,258.8,258.8,258.7,258.7,39.0
2025-07-17 14:45:00,AMEX:XLK,258.64,258.64,258.64,258.64,2.0
2025-07-17 15:00:00,AMEX:XLK,258.77,258.89,258.77,258.79,255.0
2025-07-17 15:15:00,AMEX:XLK,258.64,258.7,258.64,258.7,106.0
2025-07-17 15:30:00,AMEX:XLK,258.9,259.14,258.88,259.14,1104.0
2025-07-17 15:45:00,AMEX:XLK,259.25,259.42,259.2,259.42,267.0
2025-07-17 16:00:00,AMEX:XLK,259.4,259.46,259.28,259.28,67.0
2025-07-17 16:15:00,AMEX:XLK,259.29,259.29,259.0,259.0,139.0
2025-07-17 16:30:00,AMEX:XLK,259.02,259.52,258.51,259.45,72358.0
2025-07-17 16:45:00,AMEX:XLK,259.46,260.13,259.4,260.07,29183.0
2025-07-17 17:00:00,AMEX:XLK,260.11,260.51,259.88,260.04,20755.0
2025-07-17 17:15:00,AMEX:XLK,260.0,260.06,259.43,260.01,17457.0
2025-07-17 17:30:00,AMEX:XLK,260.02,260.36,259.9,260.31,17431.0
2025-07-17 17:45:00,AMEX:XLK,260.315,260.58,260.22,260.52,15282.0
2025-07-17 18:00:00,AMEX:XLK,260.53,261.08,260.51,260.995,19288.0
2025-07-17 18:15:00,AMEX:XLK,260.98,261.0,260.69,260.77,9431.0
2025-07-17 18:30:00,AMEX:XLK,260.77,261.05,260.73,261.02,12483.0
2025-07-17 18:45:00,AMEX:XLK,261.03,261.13,260.95,261.13,10836.0
2025-07-17 19:00:00,AMEX:XLK,261.12,261.33,261.09,261.19,9366.0
2025-07-17 19:15:00,AMEX:XLK,261.2,261.46,261.05,261.27,15041.0
2025-07-17 19:30:00,AMEX:XLK,261.26,261.29,261.09,261.17,6074.0
2025-07-17 19:45:00,AMEX:XLK,261.14,261.3,261.1,261.14,4530.0
2025-07-17 20:00:00,AMEX:XLK,261.12,261.21,261.07,261.17,6139.0
2025-07-17 20:15:00,AMEX:XLK,261.18,261.27,261.01,261.21,16206.0
2025-07-17 20:30:00,AMEX:XLK,261.25,261.32,261.17,261.29,7521.0
2025-07-17 20:45:00,AMEX:XLK,261.28,261.445,261.22,261.42,10038.0
2025-07-17 21:00:00,AMEX:XLK,261.42,261.44,260.89,260.94,9659.0
2025-07-17 21:15:00,AMEX:XLK,260.93,261.09,260.91,261.07,6003.0
2025-07-17 21:30:00,AMEX:XLK,261.075,261.145,260.95,261.09,6449.0
2025-07-17 21:45:00,AMEX:XLK,261.09,261.235,261.03,261.05,7900.0
2025-07-17 22:00:00,AMEX:XLK,261.07,261.25,261.03,261.1,16234.0
2025-07-17 22:15:00,AMEX:XLK,261.1,261.19,261.05,261.14,26549.0
2025-07-17 22:30:00,AMEX:XLK,261.13,261.25,260.99,261.0,51967.0
2025-07-17 22:45:00,AMEX:XLK,261.0,261.335,260.95,261.07,154240.0
2025-07-17 23:00:00,AMEX:XLK,261.08,261.08,261.08,261.08,13.0
2025-07-17 23:15:00,AMEX:XLK,261.09,261.09,261.02,261.02,106.0
2025-07-17 23:45:00,AMEX:XLK,261.08,261.08,261.08,261.08,100.0
2025-07-18 00:00:00,AMEX:XLK,261.08,261.08,261.08,261.08,5.0
2025-07-18 00:15:00,AMEX:XLK,261.15,261.15,261.0,261.0,242.0
2025-07-18 00:45:00,AMEX:XLK,261.02,261.02,261.02,261.02,1.0
2025-07-18 01:45:00,AMEX:XLK,261.02,261.03,261.0,261.03,139.0
2025-07-18 02:15:00,AMEX:XLK,261.29,261.29,261.29,261.29,20.0
2025-07-18 11:15:00,AMEX:XLK,261.51,261.73,261.49,261.73,215.0
2025-07-18 11:30:00,AMEX:XLK,261.71,261.71,261.57,261.57,467.0
2025-07-18 11:45:00,AMEX:XLK,261.47,261.47,261.47,261.47,2.0
2025-07-18 12:00:00,AMEX:XLK,261.65,261.65,261.65,261.65,60.0
2025-07-18 12:15:00,AMEX:XLK,261.7,261.7,261.7,261.7,50.0
2025-07-18 12:45:00,AMEX:XLK,261.64,261.64,261.64,261.64,2.0
2025-07-18 13:15:00,AMEX:XLK,261.54,261.54,261.38,261.38,214.0
2025-07-18 13:30:00,AMEX:XLK,261.31,261.31,261.3,261.3,470.0
2025-07-18 14:00:00,AMEX:XLK,261.46,261.46,261.41,261.41,276.0
2025-07-18 14:45:00,AMEX:XLK,261.39,261.41,261.39,261.41,11.0
2025-07-18 15:00:00,AMEX:XLK,261.4,261.41,261.4,261.4,220.0
2025-07-18 15:15:00,AMEX:XLK,261.4,261.5,261.33,261.33,757.0
2025-07-18 15:30:00,AMEX:XLK,261.41,261.42,261.38,261.38,64.0
2025-07-18 16:00:00,AMEX:XLK,261.4,261.6,261.39,261.6,467.0
