datetime,symbol,open,high,low,close,volume
2025-07-18 16:15:00,AMEX:XLK,261.45,262.35,261.38,261.73,5562.0
2025-07-18 16:30:00,AMEX:XLK,261.79,262.02,261.22,261.53,40389.0
2025-07-18 16:45:00,AMEX:XLK,261.52,261.8,261.21,261.37,44532.0
2025-07-18 17:00:00,AMEX:XLK,261.36,261.7,260.95,260.96,30602.0
2025-07-18 17:15:00,AMEX:XLK,260.97,260.99,260.25,260.4,50934.0
2025-07-18 17:30:00,AMEX:XLK,260.365,260.96,260.365,260.96,15325.0
2025-07-18 17:45:00,AMEX:XLK,260.97,261.05,260.6,260.66,9528.0
2025-07-18 18:00:00,AMEX:XLK,260.62,260.65,260.19,260.54,12444.0
2025-07-18 18:15:00,AMEX:XLK,260.57,260.78,260.49,260.65,7295.0
2025-07-18 18:30:00,AMEX:XLK,260.67,260.97,260.64,260.96,10925.0
2025-07-18 18:45:00,AMEX:XLK,260.98,261.16,260.93,261.15,12634.0
2025-07-18 19:00:00,AMEX:XLK,261.15,261.17,260.86,260.89,11672.0
2025-07-18 19:15:00,AMEX:XLK,260.86,260.9,260.33,260.57,30371.0
2025-07-18 19:30:00,AMEX:XLK,260.55,260.7,260.22,260.68,34398.0
2025-07-18 19:45:00,AMEX:XLK,260.68,260.75,260.42,260.51,19853.0
2025-07-18 20:00:00,AMEX:XLK,260.5,260.705,260.28,260.67,22570.0
2025-07-18 20:15:00,AMEX:XLK,260.7,260.875,260.56,260.79,22212.0
2025-07-18 20:30:00,AMEX:XLK,260.78,260.94,260.7,260.77,10223.0
2025-07-18 20:45:00,AMEX:XLK,260.73,260.78,260.48,260.63,8741.0
2025-07-18 21:00:00,AMEX:XLK,260.63,260.88,260.63,260.72,11506.0
2025-07-18 21:15:00,AMEX:XLK,260.72,260.85,260.63,260.83,13463.0
2025-07-18 21:30:00,AMEX:XLK,260.82,260.94,260.77,260.85,14186.0
2025-07-18 21:45:00,AMEX:XLK,260.85,260.86,260.64,260.67,14305.0
2025-07-18 22:00:00,AMEX:XLK,260.69,260.81,260.64,260.8,13099.0
2025-07-18 22:15:00,AMEX:XLK,260.795,261.07,260.75,260.765,14315.0
2025-07-18 22:30:00,AMEX:XLK,260.76,260.82,260.63,260.73,12887.0
2025-07-18 22:45:00,AMEX:XLK,260.73,260.97,260.7,260.88,54359.0
2025-07-18 23:00:00,AMEX:XLK,260.8,260.85,260.79,260.79,123.0
2025-07-18 23:15:00,AMEX:XLK,260.81,260.81,260.8,260.8,104.0
2025-07-18 23:30:00,AMEX:XLK,260.85,260.85,260.85,260.85,61.0
2025-07-19 00:00:00,AMEX:XLK,260.89,260.89,260.89,260.89,20.0
2025-07-19 00:15:00,AMEX:XLK,261.03,261.03,261.03,261.03,20.0
2025-07-19 02:30:00,AMEX:XLK,260.87,260.87,260.87,260.87,1.0
2025-07-21 11:00:00,AMEX:XLK,261.62,261.62,261.62,261.62,5.0
2025-07-21 11:15:00,AMEX:XLK,261.39,261.6,261.39,261.6,308.0
2025-07-21 11:45:00,AMEX:XLK,261.42,261.42,261.42,261.42,10.0
2025-07-21 12:00:00,AMEX:XLK,261.54,261.58,261.46,261.58,175.0
2025-07-21 12:15:00,AMEX:XLK,261.62,261.62,261.62,261.62,1.0
2025-07-21 13:00:00,AMEX:XLK,261.65,261.65,261.65,261.65,90.0
2025-07-21 13:45:00,AMEX:XLK,261.41,261.41,261.41,261.41,40.0
2025-07-21 14:00:00,AMEX:XLK,261.55,261.58,261.4,261.4,768.0
2025-07-21 14:15:00,AMEX:XLK,261.38,261.47,261.38,261.47,44.0
2025-07-21 14:30:00,AMEX:XLK,261.47,261.47,261.47,261.47,6.0
2025-07-21 14:45:00,AMEX:XLK,261.44,261.44,261.3,261.3,515.0
2025-07-21 15:00:00,AMEX:XLK,261.33,261.41,261.24,261.39,434.0
2025-07-21 15:15:00,AMEX:XLK,261.26,261.26,261.23,261.23,41.0
2025-07-21 15:30:00,AMEX:XLK,261.28,261.28,261.18,261.18,673.0
2025-07-21 15:45:00,AMEX:XLK,261.15,261.19,260.9,260.9,871.0
2025-07-21 16:00:00,AMEX:XLK,260.85,260.85,260.69,260.81,125.0
2025-07-21 16:15:00,AMEX:XLK,260.95,261.09,260.94,261.07,153.0
2025-07-21 16:30:00,AMEX:XLK,261.05,262.015,260.89,261.74,26566.0
2025-07-21 16:45:00,AMEX:XLK,261.77,262.625,261.77,262.48,26313.0
2025-07-21 17:00:00,AMEX:XLK,262.53,262.72,262.4,262.66,24256.0
2025-07-21 17:15:00,AMEX:XLK,262.68,262.85,262.36,262.84,41189.0
2025-07-21 17:30:00,AMEX:XLK,262.85,263.02,262.55,262.62,19154.0
2025-07-21 17:45:00,AMEX:XLK,262.64,262.64,262.27,262.51,13787.0
2025-07-21 18:00:00,AMEX:XLK,262.545,262.56,262.25,262.53,16023.0
2025-07-21 18:15:00,AMEX:XLK,262.525,262.56,262.31,262.41,12169.0
2025-07-21 18:30:00,AMEX:XLK,262.45,262.61,262.4,262.53,13983.0
2025-07-21 18:45:00,AMEX:XLK,262.54,262.57,262.24,262.31,13175.0
2025-07-21 19:00:00,AMEX:XLK,262.305,262.42,262.06,262.15,24327.0
2025-07-21 19:15:00,AMEX:XLK,262.15,262.205,261.78,262.05,12632.0
2025-07-21 19:30:00,AMEX:XLK,262.04,262.21,262.02,262.2,8402.0
2025-07-21 19:45:00,AMEX:XLK,262.19,262.48,262.16,262.42,7449.0
2025-07-21 20:00:00,AMEX:XLK,262.43,262.53,262.31,262.4,9198.0
2025-07-21 20:15:00,AMEX:XLK,262.39,262.59,262.35,262.57,7779.0
2025-07-21 20:30:00,AMEX:XLK,262.56,262.595,262.46,262.46,9492.0
2025-07-21 20:45:00,AMEX:XLK,262.46,262.55,262.35,262.35,6375.0
2025-07-21 21:00:00,AMEX:XLK,262.32,262.37,262.04,262.15,9990.0
2025-07-21 21:15:00,AMEX:XLK,262.14,262.38,262.14,262.34,10923.0
2025-07-21 21:30:00,AMEX:XLK,262.34,262.35,262.11,262.16,9406.0
2025-07-21 21:45:00,AMEX:XLK,262.16,262.21,261.915,262.0,15916.0
2025-07-21 22:00:00,AMEX:XLK,262.02,262.04,261.61,261.77,32897.0
2025-07-21 22:15:00,AMEX:XLK,261.73,261.83,261.6,261.64,14757.0
2025-07-21 22:30:00,AMEX:XLK,261.65,261.78,261.44,261.48,26552.0
2025-07-21 22:45:00,AMEX:XLK,261.47,261.52,261.1,261.32,55497.0
2025-07-21 23:00:00,AMEX:XLK,261.34,261.34,261.34,261.34,13.0
2025-07-21 23:15:00,AMEX:XLK,261.08,261.08,261.0,261.0,429.0
2025-07-21 23:45:00,AMEX:XLK,261.01,261.05,261.01,261.05,41.0
2025-07-22 00:00:00,AMEX:XLK,261.09,261.1,261.0,261.0,468.0
2025-07-22 00:15:00,AMEX:XLK,260.81,260.81,260.75,260.78,41.0
2025-07-22 01:00:00,AMEX:XLK,260.77,260.77,260.71,260.76,150.0
2025-07-22 01:45:00,AMEX:XLK,260.75,260.75,260.74,260.75,21.0
2025-07-22 02:00:00,AMEX:XLK,260.84,260.84,260.84,260.84,9.0
2025-07-22 02:30:00,AMEX:XLK,260.85,260.85,260.85,260.85,1.0
2025-07-22 11:00:00,AMEX:XLK,260.89,260.89,260.56,260.56,112.0
2025-07-22 11:15:00,AMEX:XLK,260.42,260.42,260.3,260.39,88.0
2025-07-22 11:30:00,AMEX:XLK,260.46,260.46,260.19,260.19,2.0
2025-07-22 11:45:00,AMEX:XLK,260.07,260.07,260.07,260.07,6.0
2025-07-22 12:15:00,AMEX:XLK,259.97,259.97,259.97,259.97,26.0
2025-07-22 12:30:00,AMEX:XLK,259.97,259.97,259.97,259.97,50.0
2025-07-22 12:45:00,AMEX:XLK,259.96,259.96,259.96,259.96,21.0
2025-07-22 13:00:00,AMEX:XLK,259.96,260.2,259.96,260.2,60.0
2025-07-22 13:15:00,AMEX:XLK,260.18,260.18,259.97,260.04,118.0
2025-07-22 13:30:00,AMEX:XLK,260.07,260.07,260.07,260.07,25.0
2025-07-22 14:00:00,AMEX:XLK,260.27,260.64,260.27,260.43,120.0
2025-07-22 14:15:00,AMEX:XLK,260.48,260.48,260.38,260.46,60.0
2025-07-22 14:30:00,AMEX:XLK,260.45,260.45,260.45,260.45,26.0
2025-07-22 14:45:00,AMEX:XLK,260.58,260.63,260.58,260.63,322.0
2025-07-22 15:00:00,AMEX:XLK,260.73,260.73,260.73,260.73,50.0
2025-07-22 15:45:00,AMEX:XLK,260.76,260.9,260.76,260.79,36.0
2025-07-22 16:15:00,AMEX:XLK,260.91,261.0,260.82,261.0,380.0
2025-07-22 16:30:00,AMEX:XLK,261.23,261.23,259.37,259.64,43446.0
2025-07-22 16:45:00,AMEX:XLK,259.59,259.59,256.97,257.51,54843.0
2025-07-22 17:00:00,AMEX:XLK,257.48,258.54,257.24,258.37,36103.0
2025-07-22 17:15:00,AMEX:XLK,258.48,258.63,257.93,258.11,15919.0
2025-07-22 17:30:00,AMEX:XLK,258.12,259.15,258.1,258.95,18465.0
2025-07-22 17:45:00,AMEX:XLK,258.96,259.14,258.72,259.03,16794.0
2025-07-22 18:00:00,AMEX:XLK,259.05,259.21,258.875,258.92,12350.0
2025-07-22 18:15:00,AMEX:XLK,258.9,259.08,258.82,258.925,12955.0
2025-07-22 18:30:00,AMEX:XLK,258.935,259.35,258.89,259.07,21618.0
2025-07-22 18:45:00,AMEX:XLK,259.07,259.35,258.95,259.005,17610.0
2025-07-22 19:00:00,AMEX:XLK,258.995,259.07,258.66,258.84,19330.0
2025-07-22 19:15:00,AMEX:XLK,258.83,259.16,258.24,258.32,15994.0
2025-07-22 19:30:00,AMEX:XLK,258.29,258.54,258.09,258.24,10002.0
2025-07-22 19:45:00,AMEX:XLK,258.28,258.66,258.2,258.63,11276.0
2025-07-22 20:00:00,AMEX:XLK,258.645,258.72,258.54,258.63,8813.0
2025-07-22 20:15:00,AMEX:XLK,258.67,259.24,258.61,259.16,18132.0
2025-07-22 20:30:00,AMEX:XLK,259.17,259.2,258.77,258.915,10237.0
2025-07-22 20:45:00,AMEX:XLK,258.87,258.94,258.76,258.93,4869.0
2025-07-22 21:00:00,AMEX:XLK,258.91,259.06,258.75,258.755,7134.0
2025-07-22 21:15:00,AMEX:XLK,258.76,258.83,258.17,258.72,29790.0
2025-07-22 21:30:00,AMEX:XLK,258.7,259.11,258.7,259.02,8981.0
2025-07-22 21:45:00,AMEX:XLK,259.01,259.21,258.96,259.16,14674.0
2025-07-22 22:00:00,AMEX:XLK,259.12,259.23,258.91,258.95,22636.0
2025-07-22 22:15:00,AMEX:XLK,258.94,259.06,258.89,259.01,16607.0
2025-07-22 22:30:00,AMEX:XLK,258.99,259.23,258.91,258.98,20702.0
2025-07-22 22:45:00,AMEX:XLK,258.97,259.095,258.73,258.75,110020.0
2025-07-22 23:00:00,AMEX:XLK,258.78,258.79,258.6,258.6,1578.0
2025-07-22 23:15:00,AMEX:XLK,258.0,258.05,257.93,258.05,69.0
2025-07-22 23:30:00,AMEX:XLK,258.03,258.03,258.03,258.03,60.0
2025-07-22 23:45:00,AMEX:XLK,258.02,258.04,258.02,258.04,10.0
2025-07-23 00:00:00,AMEX:XLK,257.97,257.97,257.79,257.79,784.0
2025-07-23 00:15:00,AMEX:XLK,257.68,258.0,257.66,258.0,107.0
2025-07-23 00:30:00,AMEX:XLK,257.71,257.71,257.71,257.71,9.0
2025-07-23 01:00:00,AMEX:XLK,258.0,258.0,258.0,258.0,1.0
2025-07-23 01:15:00,AMEX:XLK,258.04,258.04,257.95,257.95,3.0
2025-07-23 01:30:00,AMEX:XLK,257.88,257.95,257.88,257.95,4.0
2025-07-23 02:00:00,AMEX:XLK,257.95,257.95,257.95,257.95,1.0
2025-07-23 02:30:00,AMEX:XLK,258.33,258.5,258.33,258.49,317.0
2025-07-23 02:45:00,AMEX:XLK,258.49,258.7,258.49,258.7,515.0
2025-07-23 11:00:00,AMEX:XLK,258.99,259.04,258.99,259.04,69.0
2025-07-23 12:00:00,AMEX:XLK,259.04,259.04,259.04,259.04,1.0
2025-07-23 12:15:00,AMEX:XLK,259.0,259.06,259.0,259.02,138.0
2025-07-23 13:00:00,AMEX:XLK,258.9,258.9,258.9,258.9,1.0
2025-07-23 14:00:00,AMEX:XLK,258.75,258.75,258.71,258.71,5.0
2025-07-23 14:45:00,AMEX:XLK,259.0,259.0,259.0,259.0,1.0
2025-07-23 15:00:00,AMEX:XLK,259.03,259.11,259.03,259.11,52.0
2025-07-23 15:15:00,AMEX:XLK,259.2,259.2,259.2,259.2,1.0
2025-07-23 15:30:00,AMEX:XLK,259.09,259.14,259.09,259.14,52.0
2025-07-23 15:45:00,AMEX:XLK,259.18,259.18,259.18,259.18,10.0
2025-07-23 16:00:00,AMEX:XLK,259.15,259.15,259.15,259.15,2.0
2025-07-23 16:15:00,AMEX:XLK,259.1,259.3,259.09,259.27,250.0
2025-07-23 16:30:00,AMEX:XLK,259.48,259.62,258.35,258.57,50856.0
2025-07-23 16:45:00,AMEX:XLK,258.51,258.63,258.09,258.11,31087.0
2025-07-23 17:00:00,AMEX:XLK,258.14,258.46,257.97,258.07,10205.0
2025-07-23 17:15:00,AMEX:XLK,258.09,258.85,258.09,258.78,8856.0
2025-07-23 17:30:00,AMEX:XLK,258.86,258.86,258.25,258.58,6142.0
2025-07-23 17:45:00,AMEX:XLK,258.54,258.97,258.5,258.93,3639.0
2025-07-23 18:00:00,AMEX:XLK,258.95,259.24,258.68,258.84,11454.0
2025-07-23 18:15:00,AMEX:XLK,258.82,259.26,258.82,259.15,6893.0
2025-07-23 18:30:00,AMEX:XLK,259.13,259.2,258.91,259.2,5587.0
2025-07-23 18:45:00,AMEX:XLK,259.22,260.11,259.1,259.73,60739.0
2025-07-23 19:00:00,AMEX:XLK,259.65,259.8,259.32,259.48,13361.0
2025-07-23 19:15:00,AMEX:XLK,259.49,259.62,258.98,259.19,16165.0
2025-07-23 19:30:00,AMEX:XLK,259.18,259.55,259.15,259.55,6887.0
2025-07-23 19:45:00,AMEX:XLK,259.55,259.68,259.46,259.64,8036.0
2025-07-23 20:00:00,AMEX:XLK,259.65,259.78,259.49,259.49,9083.0
2025-07-23 20:15:00,AMEX:XLK,259.49,259.52,259.31,259.365,4988.0
2025-07-23 20:30:00,AMEX:XLK,259.35,259.68,259.35,259.635,6828.0
2025-07-23 20:45:00,AMEX:XLK,259.65,259.76,259.25,259.71,40342.0
2025-07-23 21:00:00,AMEX:XLK,259.72,260.18,259.72,260.16,25849.0
2025-07-23 21:15:00,AMEX:XLK,260.19,260.62,260.12,260.14,27598.0
2025-07-23 21:30:00,AMEX:XLK,260.13,260.28,260.03,260.24,19857.0
2025-07-23 21:45:00,AMEX:XLK,260.24,260.36,260.1,260.235,6505.0
2025-07-23 22:00:00,AMEX:XLK,260.24,260.25,260.01,260.06,8526.0
2025-07-23 22:15:00,AMEX:XLK,260.0,260.11,259.93,260.03,7112.0
2025-07-23 22:30:00,AMEX:XLK,260.025,260.04,259.67,259.71,12409.0
2025-07-23 22:45:00,AMEX:XLK,259.71,260.38,259.7,260.37,102286.0
2025-07-23 23:00:00,AMEX:XLK,260.52,261.24,260.36,261.24,1117.0
2025-07-23 23:15:00,AMEX:XLK,261.27,261.27,260.97,260.97,14.0
2025-07-23 23:30:00,AMEX:XLK,261.17,261.25,261.17,261.25,652.0
2025-07-24 00:00:00,AMEX:XLK,261.31,261.43,260.96,260.96,395.0
2025-07-24 00:30:00,AMEX:XLK,261.14,261.14,261.14,261.14,25.0
2025-07-24 00:45:00,AMEX:XLK,261.14,261.15,261.14,261.15,11.0
2025-07-24 01:15:00,AMEX:XLK,261.24,261.24,261.24,261.24,1.0
2025-07-24 01:30:00,AMEX:XLK,261.24,261.24,261.05,261.14,551.0
2025-07-24 11:00:00,AMEX:XLK,260.99,261.0,260.99,261.0,30.0
2025-07-24 11:15:00,AMEX:XLK,261.0,261.0,261.0,261.0,4.0
2025-07-24 12:30:00,AMEX:XLK,261.15,261.16,261.15,261.16,100.0
2025-07-24 12:45:00,AMEX:XLK,261.07,261.08,261.05,261.05,948.0
2025-07-24 13:00:00,AMEX:XLK,261.12,261.12,260.95,260.95,754.0
2025-07-24 14:00:00,AMEX:XLK,260.99,260.99,260.9,260.9,46.0
2025-07-24 14:15:00,AMEX:XLK,260.95,260.95,260.95,260.95,500.0
2025-07-24 14:30:00,AMEX:XLK,261.21,261.21,261.21,261.21,2.0
2025-07-24 15:00:00,AMEX:XLK,261.17,261.18,261.03,261.14,295.0
2025-07-24 15:15:00,AMEX:XLK,261.05,261.05,260.82,260.82,159.0
2025-07-24 15:30:00,AMEX:XLK,260.79,260.79,260.7,260.7,70.0
2025-07-24 15:45:00,AMEX:XLK,260.55,260.64,260.49,260.59,430.0
2025-07-24 16:00:00,AMEX:XLK,260.56,260.56,260.56,260.56,1.0
2025-07-24 16:15:00,AMEX:XLK,260.65,260.88,260.65,260.82,406.0
2025-07-24 16:30:00,AMEX:XLK,260.925,261.2,260.25,260.7,49810.0
2025-07-24 16:45:00,AMEX:XLK,260.71,261.07,260.225,260.42,25181.0
2025-07-24 17:00:00,AMEX:XLK,260.445,260.71,259.9,260.01,34447.0
2025-07-24 17:15:00,AMEX:XLK,260.05,260.48,259.93,260.42,25059.0
2025-07-24 17:30:00,AMEX:XLK,260.42,260.77,260.39,260.66,15119.0
2025-07-24 17:45:00,AMEX:XLK,260.685,261.1,260.67,260.98,18137.0
2025-07-24 18:00:00,AMEX:XLK,261.01,261.28,260.96,261.22,17771.0
2025-07-24 18:15:00,AMEX:XLK,261.22,261.35,261.0,261.11,13932.0
2025-07-24 18:30:00,AMEX:XLK,261.11,261.18,260.95,261.11,9941.0
2025-07-24 18:45:00,AMEX:XLK,261.12,261.375,261.02,261.2,13686.0
2025-07-24 19:00:00,AMEX:XLK,261.17,261.19,260.81,260.95,31690.0
2025-07-24 19:15:00,AMEX:XLK,260.94,261.29,260.89,261.05,11833.0
2025-07-24 19:30:00,AMEX:XLK,261.04,261.165,260.88,261.04,16653.0
2025-07-24 19:45:00,AMEX:XLK,261.06,261.21,260.89,261.18,8631.0
2025-07-24 20:00:00,AMEX:XLK,261.16,261.71,261.13,261.69,16031.0
2025-07-24 20:15:00,AMEX:XLK,261.695,261.79,261.41,261.41,8128.0
2025-07-24 20:30:00,AMEX:XLK,261.4,261.58,261.37,261.43,5278.0
2025-07-24 20:45:00,AMEX:XLK,261.51,261.65,261.39,261.46,5498.0
2025-07-24 21:00:00,AMEX:XLK,261.44,261.905,261.44,261.79,13467.0
2025-07-24 21:15:00,AMEX:XLK,261.81,261.82,261.595,261.62,19250.0
2025-07-24 21:30:00,AMEX:XLK,261.64,261.67,261.4,261.48,8198.0
2025-07-24 21:45:00,AMEX:XLK,261.47,261.49,261.18,261.45,11792.0
2025-07-24 22:00:00,AMEX:XLK,261.4,261.57,261.36,261.5,17268.0
2025-07-24 22:15:00,AMEX:XLK,261.49,261.69,261.46,261.58,21196.0
2025-07-24 22:30:00,AMEX:XLK,261.57,261.63,261.44,261.52,20505.0
2025-07-24 22:45:00,AMEX:XLK,261.525,261.63,261.31,261.34,121447.0
2025-07-24 23:30:00,AMEX:XLK,261.39,261.39,261.39,261.39,3.0
2025-07-25 00:30:00,AMEX:XLK,261.6,261.6,261.6,261.6,40.0
2025-07-25 00:45:00,AMEX:XLK,261.51,261.51,261.51,261.51,50.0
2025-07-25 02:30:00,AMEX:XLK,261.35,261.35,261.35,261.35,4.0
2025-07-25 11:15:00,AMEX:XLK,261.31,261.4,261.2,261.4,197.0
2025-07-25 11:30:00,AMEX:XLK,261.4,261.4,261.4,261.4,10.0
2025-07-25 11:45:00,AMEX:XLK,261.44,261.44,261.36,261.36,109.0
2025-07-25 12:30:00,AMEX:XLK,261.43,261.48,261.43,261.48,452.0
2025-07-25 13:15:00,AMEX:XLK,261.44,261.44,261.44,261.44,5.0
2025-07-25 13:45:00,AMEX:XLK,261.51,261.51,261.5,261.5,200.0
2025-07-25 14:00:00,AMEX:XLK,261.5,261.55,261.5,261.55,57.0
2025-07-25 14:45:00,AMEX:XLK,261.38,261.38,261.38,261.38,19.0
2025-07-25 15:00:00,AMEX:XLK,261.4,261.46,261.36,261.36,415.0
2025-07-25 15:15:00,AMEX:XLK,261.44,261.44,261.44,261.44,50.0
2025-07-25 15:30:00,AMEX:XLK,261.48,261.55,261.48,261.55,635.0
2025-07-25 16:00:00,AMEX:XLK,261.3,261.36,261.26,261.36,140.0
2025-07-25 16:15:00,AMEX:XLK,261.34,261.41,261.29,261.41,213.0
2025-07-25 16:30:00,AMEX:XLK,261.31,261.45,260.79,261.16,22684.0
2025-07-25 16:45:00,AMEX:XLK,261.24,261.79,261.18,261.5,21892.0
2025-07-25 17:00:00,AMEX:XLK,261.53,261.93,261.46,261.85,33290.0
2025-07-25 17:15:00,AMEX:XLK,261.82,262.05,261.73,262.025,11608.0
2025-07-25 17:30:00,AMEX:XLK,262.015,262.21,261.82,262.08,25206.0
