datetime,symbol,open,high,low,close,volume
2025-07-03 14:30:00,NYSE:TGT,105.75,105.77,105.75,105.77,39.0
2025-07-03 14:45:00,NYSE:TGT,105.78,105.78,105.78,105.78,10.0
2025-07-03 15:00:00,NYSE:TGT,105.78,105.9,105.66,105.8,401.0
2025-07-03 15:15:00,NYSE:TGT,105.85,105.88,105.8,105.8,237.0
2025-07-03 15:30:00,NYSE:TGT,105.9,106.1,105.9,105.99,1308.0
2025-07-03 15:45:00,NYSE:TGT,105.81,105.95,105.66,105.87,330.0
2025-07-03 16:00:00,NYSE:TGT,105.9,106.0,105.9,105.99,108.0
2025-07-03 16:15:00,NYSE:TGT,105.91,105.91,105.9,105.9,1964.0
2025-07-03 16:30:00,NYSE:TGT,105.85,105.92,105.03,105.15,15397.0
2025-07-03 16:45:00,NYSE:TGT,105.11,105.36,104.95,105.015,15778.0
2025-07-03 17:00:00,NYSE:TGT,104.92,105.31,104.78,104.89,18696.0
2025-07-03 17:15:00,NYSE:TGT,104.89,104.89,104.4,104.4,18120.0
2025-07-03 17:30:00,NYSE:TGT,104.41,104.72,104.12,104.7,15405.0
2025-07-03 17:45:00,NYSE:TGT,104.75,104.81,104.33,104.48,12140.0
2025-07-03 18:00:00,NYSE:TGT,104.44,104.5,104.27,104.35,11849.0
2025-07-03 18:15:00,NYSE:TGT,104.35,104.43,104.145,104.34,13178.0
2025-07-03 18:30:00,NYSE:TGT,104.34,104.8,104.33,104.665,34477.0
2025-07-03 18:45:00,NYSE:TGT,104.63,104.75,104.46,104.73,8256.0
2025-07-03 19:00:00,NYSE:TGT,104.71,104.73,104.51,104.58,8127.0
2025-07-03 19:15:00,NYSE:TGT,104.585,104.585,104.23,104.24,19335.0
2025-07-03 19:30:00,NYSE:TGT,104.24,104.36,104.12,104.35,20132.0
2025-07-03 19:45:00,NYSE:TGT,104.35,104.55,104.05,104.16,39757.0
2025-07-03 20:00:00,NYSE:TGT,104.06,104.06,104.06,104.06,5.0
2025-07-03 20:15:00,NYSE:TGT,104.14,104.14,104.13,104.13,153.0
2025-07-03 20:30:00,NYSE:TGT,104.2,104.2,104.2,104.2,200.0
2025-07-03 20:45:00,NYSE:TGT,104.13,104.23,104.13,104.15,3.0
2025-07-03 21:00:00,NYSE:TGT,104.15,104.15,104.15,104.15,126.0
2025-07-03 21:15:00,NYSE:TGT,104.12,104.15,104.12,104.15,13.0
2025-07-03 21:30:00,NYSE:TGT,104.12,104.12,104.12,104.12,15.0
2025-07-03 21:45:00,NYSE:TGT,104.16,104.16,104.16,104.16,5.0
2025-07-03 22:15:00,NYSE:TGT,104.19,104.19,104.19,104.19,1.0
2025-07-03 22:30:00,NYSE:TGT,104.19,104.2,104.19,104.2,13.0
2025-07-03 22:45:00,NYSE:TGT,104.15,104.15,104.12,104.12,35.0
2025-07-03 23:00:00,NYSE:TGT,104.12,104.12,104.1,104.11,18.0
2025-07-03 23:15:00,NYSE:TGT,104.15,104.15,104.1,104.1,6.0
2025-07-03 23:30:00,NYSE:TGT,104.1,104.11,104.1,104.11,11.0
2025-07-03 23:45:00,NYSE:TGT,104.1,104.1,104.1,104.1,143.0
2025-07-07 11:00:00,NYSE:TGT,104.8,104.8,103.95,103.95,112.0
2025-07-07 11:15:00,NYSE:TGT,103.62,103.62,103.62,103.62,6.0
2025-07-07 11:30:00,NYSE:TGT,103.62,103.62,103.61,103.61,123.0
2025-07-07 13:00:00,NYSE:TGT,104.01,104.04,104.01,104.04,2.0
2025-07-07 13:45:00,NYSE:TGT,104.04,104.04,104.0,104.0,89.0
2025-07-07 14:00:00,NYSE:TGT,104.11,104.11,104.0,104.01,249.0
2025-07-07 14:15:00,NYSE:TGT,104.03,104.03,103.89,103.89,46.0
2025-07-07 14:30:00,NYSE:TGT,103.99,104.01,103.99,104.01,7.0
2025-07-07 14:45:00,NYSE:TGT,103.9,104.0,103.8,104.0,12.0
2025-07-07 15:00:00,NYSE:TGT,104.1,104.1,104.06,104.06,3.0
2025-07-07 15:15:00,NYSE:TGT,104.01,104.01,104.0,104.0,70.0
2025-07-07 16:00:00,NYSE:TGT,103.9,103.9,103.7,103.7,206.0
2025-07-07 16:15:00,NYSE:TGT,103.77,103.77,103.09,103.09,1462.0
2025-07-07 16:30:00,NYSE:TGT,103.17,103.38,102.31,102.945,31205.0
2025-07-07 16:45:00,NYSE:TGT,102.955,103.23,102.51,103.21,16486.0
2025-07-07 17:00:00,NYSE:TGT,103.17,103.33,102.87,102.94,14246.0
2025-07-07 17:15:00,NYSE:TGT,102.94,103.03,102.42,102.44,25022.0
2025-07-07 17:30:00,NYSE:TGT,102.48,102.52,101.75,102.15,25490.0
2025-07-07 17:45:00,NYSE:TGT,102.15,102.24,101.57,101.82,18911.0
2025-07-07 18:00:00,NYSE:TGT,101.84,101.91,101.31,101.33,13641.0
2025-07-07 18:15:00,NYSE:TGT,101.31,101.435,101.08,101.08,11345.0
2025-07-07 18:30:00,NYSE:TGT,101.09,101.29,101.05,101.05,8754.0
2025-07-07 18:45:00,NYSE:TGT,101.05,101.22,100.91,101.19,8321.0
2025-07-07 19:00:00,NYSE:TGT,101.185,101.47,101.15,101.3,7118.0
2025-07-07 19:15:00,NYSE:TGT,101.3,101.38,100.73,101.16,14096.0
2025-07-07 19:30:00,NYSE:TGT,101.16,101.34,101.12,101.34,6677.0
2025-07-07 19:45:00,NYSE:TGT,101.33,101.36,101.18,101.18,5553.0
2025-07-07 20:00:00,NYSE:TGT,101.22,101.58,101.22,101.57,5618.0
2025-07-07 20:15:00,NYSE:TGT,101.56,101.74,101.52,101.61,6248.0
2025-07-07 20:30:00,NYSE:TGT,101.62,101.84,101.38,101.48,6714.0
2025-07-07 20:45:00,NYSE:TGT,101.49,101.57,101.32,101.49,5638.0
2025-07-07 21:00:00,NYSE:TGT,101.47,101.63,101.47,101.53,3849.0
2025-07-07 21:15:00,NYSE:TGT,101.5,101.51,100.93,101.04,8075.0
2025-07-07 21:30:00,NYSE:TGT,101.06,101.5,100.95,101.5,11815.0
2025-07-07 21:45:00,NYSE:TGT,101.5,101.67,101.36,101.67,10657.0
2025-07-07 22:00:00,NYSE:TGT,101.65,101.75,101.59,101.71,9703.0
2025-07-07 22:15:00,NYSE:TGT,101.7,101.84,101.29,101.29,10094.0
2025-07-07 22:30:00,NYSE:TGT,101.3,101.43,101.25,101.43,22845.0
2025-07-07 22:45:00,NYSE:TGT,101.45,101.8,101.34,101.62,57256.0
2025-07-07 23:00:00,NYSE:TGT,101.62,101.62,101.36,101.36,78.0
2025-07-07 23:15:00,NYSE:TGT,101.59,101.59,101.59,101.59,11.0
2025-07-07 23:45:00,NYSE:TGT,101.42,101.42,101.4,101.4,84.0
2025-07-08 00:00:00,NYSE:TGT,101.39,101.39,101.39,101.39,1.0
2025-07-08 00:15:00,NYSE:TGT,101.33,101.33,101.33,101.33,2.0
2025-07-08 00:30:00,NYSE:TGT,101.33,101.33,101.32,101.32,68.0
2025-07-08 01:15:00,NYSE:TGT,101.49,101.5,101.49,101.5,13.0
2025-07-08 02:15:00,NYSE:TGT,101.51,101.51,101.51,101.51,40.0
2025-07-08 02:30:00,NYSE:TGT,101.5,101.5,101.5,101.5,36.0
2025-07-08 11:00:00,NYSE:TGT,101.73,101.98,101.65,101.98,46.0
2025-07-08 11:15:00,NYSE:TGT,101.62,101.62,101.54,101.54,250.0
2025-07-08 11:45:00,NYSE:TGT,102.09,102.09,102.09,102.09,68.0
2025-07-08 12:00:00,NYSE:TGT,102.09,102.09,102.09,102.09,41.0
2025-07-08 13:00:00,NYSE:TGT,101.81,101.81,101.81,101.81,5.0
2025-07-08 13:15:00,NYSE:TGT,101.9,101.9,101.9,101.9,5.0
2025-07-08 13:45:00,NYSE:TGT,102.1,102.1,102.1,102.1,50.0
2025-07-08 14:00:00,NYSE:TGT,101.84,102.15,101.84,102.0,74.0
2025-07-08 14:15:00,NYSE:TGT,102.0,102.0,101.91,101.91,35.0
2025-07-08 14:30:00,NYSE:TGT,101.91,101.99,101.91,101.99,89.0
2025-07-08 14:45:00,NYSE:TGT,101.93,101.93,101.91,101.91,39.0
2025-07-08 15:00:00,NYSE:TGT,101.94,102.08,101.81,102.08,487.0
2025-07-08 15:30:00,NYSE:TGT,102.07,102.07,102.07,102.07,13.0
2025-07-08 15:45:00,NYSE:TGT,101.9,101.9,101.9,101.9,5.0
2025-07-08 16:00:00,NYSE:TGT,101.95,102.08,101.95,102.08,5.0
2025-07-08 16:15:00,NYSE:TGT,102.0,102.0,101.7,101.7,58.0
2025-07-08 16:30:00,NYSE:TGT,101.67,102.16,101.18,101.755,16866.0
2025-07-08 16:45:00,NYSE:TGT,101.72,101.91,101.25,101.275,10150.0
2025-07-08 17:00:00,NYSE:TGT,101.26,101.29,100.59,101.08,22433.0
2025-07-08 17:15:00,NYSE:TGT,101.09,101.52,101.08,101.48,15310.0
2025-07-08 17:30:00,NYSE:TGT,101.5,101.92,101.47,101.52,15448.0
2025-07-08 17:45:00,NYSE:TGT,101.49,101.57,101.0,101.57,16334.0
2025-07-08 18:00:00,NYSE:TGT,101.57,102.0,101.41,101.88,35628.0
2025-07-08 18:15:00,NYSE:TGT,101.87,101.95,100.99,101.155,22089.0
2025-07-08 18:30:00,NYSE:TGT,101.2,101.48,101.05,101.36,8748.0
2025-07-08 18:45:00,NYSE:TGT,101.39,101.95,101.37,101.66,10738.0
2025-07-08 19:00:00,NYSE:TGT,101.66,101.97,101.66,101.86,10332.0
2025-07-08 19:15:00,NYSE:TGT,101.89,102.26,101.8,102.17,11948.0
2025-07-08 19:30:00,NYSE:TGT,102.18,102.28,101.88,101.89,8135.0
2025-07-08 19:45:00,NYSE:TGT,101.83,101.85,101.37,101.45,5306.0
2025-07-08 20:00:00,NYSE:TGT,101.47,101.51,101.28,101.405,5893.0
2025-07-08 20:15:00,NYSE:TGT,101.39,101.44,101.2,101.38,6977.0
2025-07-08 20:30:00,NYSE:TGT,101.42,101.56,101.26,101.53,6677.0
2025-07-08 20:45:00,NYSE:TGT,101.52,101.77,101.52,101.74,6371.0
2025-07-08 21:00:00,NYSE:TGT,101.73,101.83,101.69,101.79,4158.0
2025-07-08 21:15:00,NYSE:TGT,101.79,102.07,101.775,101.88,5138.0
2025-07-08 21:30:00,NYSE:TGT,101.89,102.2,101.82,101.85,8665.0
2025-07-08 21:45:00,NYSE:TGT,101.86,102.15,101.86,102.03,11165.0
2025-07-08 22:00:00,NYSE:TGT,102.02,102.23,102.0,102.08,7153.0
2025-07-08 22:15:00,NYSE:TGT,102.08,102.46,102.03,102.4,9935.0
2025-07-08 22:30:00,NYSE:TGT,102.4,102.46,102.26,102.29,14961.0
2025-07-08 22:45:00,NYSE:TGT,102.29,102.37,102.0,102.01,44573.0
2025-07-08 23:30:00,NYSE:TGT,102.14,102.14,102.12,102.13,20.0
2025-07-08 23:45:00,NYSE:TGT,102.13,102.2,102.12,102.2,27.0
2025-07-09 00:15:00,NYSE:TGT,102.29,102.29,102.29,102.29,8.0
2025-07-09 00:45:00,NYSE:TGT,102.19,102.2,102.0,102.0,132.0
2025-07-09 01:00:00,NYSE:TGT,101.98,101.98,101.98,101.98,94.0
2025-07-09 01:15:00,NYSE:TGT,102.29,102.29,102.29,102.29,1.0
2025-07-09 01:30:00,NYSE:TGT,102.2,102.2,102.2,102.2,1.0
2025-07-09 01:45:00,NYSE:TGT,102.2,102.29,102.08,102.29,11.0
2025-07-09 02:30:00,NYSE:TGT,102.07,102.07,102.07,102.07,100.0
2025-07-09 02:45:00,NYSE:TGT,102.15,102.15,102.15,102.15,13.0
2025-07-09 11:00:00,NYSE:TGT,102.2,102.2,102.2,102.2,8.0
2025-07-09 11:30:00,NYSE:TGT,101.9,101.92,101.9,101.92,4.0
2025-07-09 12:15:00,NYSE:TGT,102.28,102.28,102.28,102.28,1.0
2025-07-09 12:30:00,NYSE:TGT,102.05,102.18,102.05,102.18,31.0
2025-07-09 13:00:00,NYSE:TGT,102.0,102.0,102.0,102.0,14.0
2025-07-09 13:30:00,NYSE:TGT,102.03,102.03,102.03,102.03,5.0
2025-07-09 13:45:00,NYSE:TGT,101.96,102.01,101.96,102.01,2.0
2025-07-09 14:00:00,NYSE:TGT,102.01,102.18,102.01,102.18,104.0
2025-07-09 14:15:00,NYSE:TGT,102.19,102.19,102.19,102.19,24.0
2025-07-09 14:30:00,NYSE:TGT,102.2,102.2,102.2,102.2,5.0
2025-07-09 14:45:00,NYSE:TGT,102.2,102.2,102.2,102.2,55.0
2025-07-09 15:15:00,NYSE:TGT,102.3,102.3,102.3,102.3,25.0
2025-07-09 15:30:00,NYSE:TGT,102.3,102.3,102.3,102.3,50.0
2025-07-09 16:00:00,NYSE:TGT,102.3,102.3,102.3,102.3,10.0
2025-07-09 16:15:00,NYSE:TGT,102.3,102.64,102.3,102.64,605.0
2025-07-09 16:30:00,NYSE:TGT,102.5,103.15,102.18,102.85,18759.0
2025-07-09 16:45:00,NYSE:TGT,102.8,103.19,102.69,102.92,22406.0
2025-07-09 17:00:00,NYSE:TGT,102.94,103.33,102.81,102.94,11814.0
2025-07-09 17:15:00,NYSE:TGT,102.91,102.97,102.5,102.52,7674.0
2025-07-09 17:30:00,NYSE:TGT,102.5,102.5,102.14,102.2,9332.0
2025-07-09 17:45:00,NYSE:TGT,102.22,102.38,101.82,101.97,13603.0
2025-07-09 18:00:00,NYSE:TGT,101.965,102.18,101.85,101.94,9711.0
2025-07-09 18:15:00,NYSE:TGT,101.91,101.99,101.79,101.99,4997.0
2025-07-09 18:30:00,NYSE:TGT,101.99,102.34,101.98,102.27,4982.0
2025-07-09 18:45:00,NYSE:TGT,102.28,102.4,102.09,102.36,4259.0
2025-07-09 19:00:00,NYSE:TGT,102.34,102.605,102.34,102.58,4139.0
2025-07-09 19:15:00,NYSE:TGT,102.58,102.61,102.24,102.24,6822.0
2025-07-09 19:30:00,NYSE:TGT,102.25,102.42,102.25,102.34,3200.0
2025-07-09 19:45:00,NYSE:TGT,102.31,102.45,102.16,102.42,6293.0
2025-07-09 20:00:00,NYSE:TGT,102.42,102.52,102.32,102.51,6689.0
2025-07-09 20:15:00,NYSE:TGT,102.515,102.62,102.35,102.35,4123.0
2025-07-09 20:30:00,NYSE:TGT,102.37,102.4,102.18,102.29,3796.0
2025-07-09 20:45:00,NYSE:TGT,102.3,102.35,101.94,102.26,13947.0
2025-07-09 21:00:00,NYSE:TGT,102.3,102.5,102.27,102.38,5539.0
2025-07-09 21:15:00,NYSE:TGT,102.38,102.4,102.12,102.13,7002.0
2025-07-09 21:30:00,NYSE:TGT,102.15,102.32,102.15,102.24,6252.0
2025-07-09 21:45:00,NYSE:TGT,102.24,102.36,102.2,102.32,6946.0
2025-07-09 22:00:00,NYSE:TGT,102.32,102.46,102.24,102.24,18270.0
2025-07-09 22:15:00,NYSE:TGT,102.23,102.59,102.21,102.56,12359.0
2025-07-09 22:30:00,NYSE:TGT,102.56,102.65,102.45,102.58,11161.0
2025-07-09 22:45:00,NYSE:TGT,102.57,102.75,102.43,102.43,35983.0
2025-07-09 23:00:00,NYSE:TGT,102.44,102.45,102.44,102.45,20.0
2025-07-09 23:15:00,NYSE:TGT,102.48,102.48,102.48,102.48,2.0
2025-07-09 23:30:00,NYSE:TGT,102.51,102.51,102.51,102.51,1.0
2025-07-09 23:45:00,NYSE:TGT,102.51,102.51,102.5,102.51,514.0
2025-07-10 00:00:00,NYSE:TGT,102.51,102.51,102.51,102.51,15.0
2025-07-10 00:15:00,NYSE:TGT,102.51,102.51,102.51,102.51,42.0
2025-07-10 00:30:00,NYSE:TGT,102.51,102.51,102.51,102.51,100.0
2025-07-10 00:45:00,NYSE:TGT,102.52,102.52,102.51,102.51,21.0
2025-07-10 01:00:00,NYSE:TGT,102.51,102.51,102.5,102.5,261.0
2025-07-10 02:00:00,NYSE:TGT,102.62,102.62,102.62,102.62,10.0
2025-07-10 02:15:00,NYSE:TGT,102.62,102.62,102.62,102.62,81.0
2025-07-10 02:30:00,NYSE:TGT,102.56,102.84,102.56,102.84,179.0
2025-07-10 11:00:00,NYSE:TGT,102.6,102.6,102.5,102.5,28.0
2025-07-10 12:30:00,NYSE:TGT,102.28,102.4,102.27,102.4,146.0
2025-07-10 12:45:00,NYSE:TGT,102.49,102.49,102.49,102.49,48.0
2025-07-10 13:30:00,NYSE:TGT,102.5,102.5,102.26,102.49,27.0
2025-07-10 14:00:00,NYSE:TGT,102.49,102.49,102.49,102.49,26.0
2025-07-10 14:15:00,NYSE:TGT,102.51,102.51,102.5,102.5,8.0
2025-07-10 15:15:00,NYSE:TGT,102.65,102.65,102.65,102.65,11.0
2025-07-10 15:30:00,NYSE:TGT,102.58,102.58,102.58,102.58,2.0
2025-07-10 15:45:00,NYSE:TGT,102.56,102.56,102.56,102.56,1.0
2025-07-10 16:00:00,NYSE:TGT,102.5,102.56,102.4,102.56,983.0
2025-07-10 16:15:00,NYSE:TGT,102.62,103.33,102.62,103.08,260.0
2025-07-10 16:30:00,NYSE:TGT,103.0,103.395,102.69,102.98,15919.0
2025-07-10 16:45:00,NYSE:TGT,102.95,104.05,102.88,103.93,22464.0
2025-07-10 17:00:00,NYSE:TGT,103.98,104.73,103.98,104.67,28443.0
2025-07-10 17:15:00,NYSE:TGT,104.69,105.69,104.62,105.54,39403.0
2025-07-10 17:30:00,NYSE:TGT,105.52,105.91,105.35,105.78,16904.0
2025-07-10 17:45:00,NYSE:TGT,105.79,105.79,105.38,105.5,7131.0
2025-07-10 18:00:00,NYSE:TGT,105.5,106.14,105.47,106.08,29604.0
2025-07-10 18:15:00,NYSE:TGT,106.07,106.08,105.43,105.45,12925.0
2025-07-10 18:30:00,NYSE:TGT,105.45,105.5,105.265,105.4,7120.0
2025-07-10 18:45:00,NYSE:TGT,105.41,105.41,105.21,105.29,6538.0
2025-07-10 19:00:00,NYSE:TGT,105.25,105.81,105.24,105.66,23629.0
2025-07-10 19:15:00,NYSE:TGT,105.69,105.79,105.54,105.71,12284.0
2025-07-10 19:30:00,NYSE:TGT,105.66,106.04,105.65,105.92,7122.0
2025-07-10 19:45:00,NYSE:TGT,105.95,106.04,105.82,105.87,9579.0
2025-07-10 20:00:00,NYSE:TGT,105.85,106.0,105.81,105.95,5380.0
2025-07-10 20:15:00,NYSE:TGT,105.97,106.15,105.96,106.05,8281.0
2025-07-10 20:30:00,NYSE:TGT,106.05,106.29,106.0,106.24,19154.0
2025-07-10 20:45:00,NYSE:TGT,106.23,106.37,106.02,106.08,8523.0
2025-07-10 21:00:00,NYSE:TGT,106.07,106.18,105.95,106.14,7313.0
2025-07-10 21:15:00,NYSE:TGT,106.15,106.25,106.11,106.16,5143.0
2025-07-10 21:30:00,NYSE:TGT,106.16,106.17,105.715,105.88,5939.0
2025-07-10 21:45:00,NYSE:TGT,105.88,105.93,105.52,105.63,5849.0
2025-07-10 22:00:00,NYSE:TGT,105.61,105.67,105.51,105.67,8207.0
2025-07-10 22:15:00,NYSE:TGT,105.68,105.76,105.21,105.32,14051.0
2025-07-10 22:30:00,NYSE:TGT,105.32,105.36,105.18,105.35,15291.0
2025-07-10 22:45:00,NYSE:TGT,105.34,105.39,104.77,104.78,55445.0
2025-07-10 23:15:00,NYSE:TGT,104.94,104.96,104.78,104.88,298.0
2025-07-10 23:45:00,NYSE:TGT,104.78,104.78,104.74,104.74,125.0
2025-07-11 00:30:00,NYSE:TGT,104.89,105.23,104.89,105.23,222.0
2025-07-11 00:45:00,NYSE:TGT,105.2,105.35,105.15,105.35,230.0
2025-07-11 01:15:00,NYSE:TGT,105.21,105.21,105.2,105.2,144.0
2025-07-11 01:30:00,NYSE:TGT,105.16,105.2,105.15,105.2,674.0
2025-07-11 01:45:00,NYSE:TGT,105.2,105.2,105.08,105.08,729.0
2025-07-11 02:15:00,NYSE:TGT,105.1,105.1,105.1,105.1,9.0
2025-07-11 02:30:00,NYSE:TGT,105.1,105.1,105.1,105.1,71.0
2025-07-11 11:00:00,NYSE:TGT,105.2,105.2,104.38,104.38,461.0
2025-07-11 11:15:00,NYSE:TGT,104.7,104.7,104.36,104.36,55.0
2025-07-11 11:30:00,NYSE:TGT,104.35,104.35,104.33,104.33,145.0
2025-07-11 11:45:00,NYSE:TGT,104.57,104.57,104.57,104.57,2.0
2025-07-11 12:15:00,NYSE:TGT,104.31,104.31,104.0,104.04,746.0
2025-07-11 13:30:00,NYSE:TGT,104.52,104.52,104.52,104.52,1.0
2025-07-11 13:45:00,NYSE:TGT,104.06,104.06,104.05,104.05,15.0
2025-07-11 14:00:00,NYSE:TGT,104.52,104.52,104.05,104.15,593.0
2025-07-11 14:15:00,NYSE:TGT,104.29,104.35,104.26,104.35,289.0
2025-07-11 14:30:00,NYSE:TGT,104.37,104.4,104.35,104.4,11.0
2025-07-11 15:00:00,NYSE:TGT,104.45,104.45,104.45,104.45,100.0
2025-07-11 15:15:00,NYSE:TGT,104.25,104.25,104.25,104.25,52.0
2025-07-11 15:45:00,NYSE:TGT,104.27,104.27,104.15,104.15,353.0
