datetime,symbol,open,high,low,close,volume
2025-07-11 16:15:00,NYSE:TGT,104.25,104.3,104.24,104.24,624.0
2025-07-11 16:30:00,NYSE:TGT,104.165,104.32,103.17,103.9,14127.0
2025-07-11 16:45:00,NYSE:TGT,103.89,104.13,103.82,103.99,13679.0
2025-07-11 17:00:00,NYSE:TGT,103.95,104.06,103.6,103.7,9141.0
2025-07-11 17:15:00,NYSE:TGT,103.72,104.02,103.7,103.945,6988.0
2025-07-11 17:30:00,NYSE:TGT,103.98,104.3,103.95,104.2,15148.0
2025-07-11 17:45:00,NYSE:TGT,104.16,104.19,103.89,104.02,5560.0
2025-07-11 18:00:00,NYSE:TGT,104.0,104.19,103.81,103.94,10651.0
2025-07-11 18:15:00,NYSE:TGT,103.91,104.48,103.91,104.38,14979.0
2025-07-11 18:30:00,NYSE:TGT,104.36,104.58,104.36,104.51,5325.0
2025-07-11 18:45:00,NYSE:TGT,104.52,104.59,104.42,104.47,4775.0
2025-07-11 19:00:00,NYSE:TGT,104.47,104.7,104.34,104.37,11218.0
2025-07-11 19:15:00,NYSE:TGT,104.37,104.53,104.26,104.35,11047.0
2025-07-11 19:30:00,NYSE:TGT,104.3,104.57,104.23,104.46,5876.0
2025-07-11 19:45:00,NYSE:TGT,104.48,104.78,104.48,104.78,11841.0
2025-07-11 20:00:00,NYSE:TGT,104.77,104.91,104.66,104.9,11269.0
2025-07-11 20:15:00,NYSE:TGT,104.91,105.01,104.69,104.99,17702.0
2025-07-11 20:30:00,NYSE:TGT,104.97,105.04,104.75,104.77,12611.0
2025-07-11 20:45:00,NYSE:TGT,104.77,104.77,104.43,104.445,10522.0
2025-07-11 21:00:00,NYSE:TGT,104.45,104.47,104.18,104.19,4852.0
2025-07-11 21:15:00,NYSE:TGT,104.18,104.18,104.06,104.18,6198.0
2025-07-11 21:30:00,NYSE:TGT,104.15,104.64,104.13,104.64,5520.0
2025-07-11 21:45:00,NYSE:TGT,104.65,104.75,104.55,104.69,7535.0
2025-07-11 22:00:00,NYSE:TGT,104.68,104.68,104.28,104.515,5987.0
2025-07-11 22:15:00,NYSE:TGT,104.51,104.73,104.5,104.69,5372.0
2025-07-11 22:30:00,NYSE:TGT,104.68,104.76,104.53,104.57,10475.0
2025-07-11 22:45:00,NYSE:TGT,104.565,104.595,104.24,104.245,30479.0
2025-07-11 23:00:00,NYSE:TGT,104.17,104.21,104.11,104.11,16.0
2025-07-11 23:15:00,NYSE:TGT,104.22,104.22,104.22,104.22,2.0
2025-07-11 23:30:00,NYSE:TGT,104.215,104.215,104.215,104.215,1.0
2025-07-11 23:45:00,NYSE:TGT,104.5,104.5,104.5,104.5,2.0
2025-07-12 00:00:00,NYSE:TGT,104.33,104.33,104.33,104.33,4.0
2025-07-12 00:15:00,NYSE:TGT,104.33,104.33,104.3,104.3,116.0
2025-07-12 00:30:00,NYSE:TGT,104.5,104.5,104.27,104.27,52.0
2025-07-12 01:15:00,NYSE:TGT,104.24,104.24,104.24,104.24,51.0
2025-07-12 01:30:00,NYSE:TGT,104.5,104.5,104.5,104.5,1.0
2025-07-12 02:30:00,NYSE:TGT,104.48,104.48,104.48,104.48,5.0
2025-07-14 11:00:00,NYSE:TGT,104.03,104.03,103.61,103.61,239.0
2025-07-14 11:30:00,NYSE:TGT,103.61,103.96,103.42,103.96,206.0
2025-07-14 12:00:00,NYSE:TGT,103.75,103.75,103.59,103.6,92.0
2025-07-14 12:15:00,NYSE:TGT,103.41,103.9,103.41,103.9,71.0
2025-07-14 12:30:00,NYSE:TGT,103.9,103.95,103.9,103.95,6.0
2025-07-14 12:45:00,NYSE:TGT,103.9,103.9,103.9,103.9,5.0
2025-07-14 13:00:00,NYSE:TGT,103.9,103.9,103.9,103.9,1.0
2025-07-14 13:45:00,NYSE:TGT,103.7,103.7,103.4,103.4,25.0
2025-07-14 14:00:00,NYSE:TGT,103.91,103.91,103.9,103.9,69.0
2025-07-14 14:15:00,NYSE:TGT,103.9,103.9,103.9,103.9,3.0
2025-07-14 14:30:00,NYSE:TGT,103.83,103.83,103.83,103.83,16.0
2025-07-14 14:45:00,NYSE:TGT,103.89,104.2,103.89,104.2,155.0
2025-07-14 15:15:00,NYSE:TGT,104.01,104.01,104.01,104.01,2.0
2025-07-14 15:30:00,NYSE:TGT,104.15,104.15,104.15,104.15,125.0
2025-07-14 15:45:00,NYSE:TGT,104.0,104.01,104.0,104.01,167.0
2025-07-14 16:15:00,NYSE:TGT,104.11,104.21,104.02,104.02,109.0
2025-07-14 16:30:00,NYSE:TGT,104.07,104.29,103.4,103.79,11377.0
2025-07-14 16:45:00,NYSE:TGT,103.83,104.2,103.33,103.4,18443.0
2025-07-14 17:00:00,NYSE:TGT,103.39,103.84,103.3,103.64,8934.0
2025-07-14 17:15:00,NYSE:TGT,103.6,103.75,103.2,103.25,10148.0
2025-07-14 17:30:00,NYSE:TGT,103.3,104.28,103.3,104.1,12671.0
2025-07-14 17:45:00,NYSE:TGT,104.1,104.25,103.8,104.17,10431.0
2025-07-14 18:00:00,NYSE:TGT,104.13,104.32,104.0,104.11,8624.0
2025-07-14 18:15:00,NYSE:TGT,104.13,104.71,103.89,104.52,10519.0
2025-07-14 18:30:00,NYSE:TGT,104.51,104.98,104.47,104.98,12144.0
2025-07-14 18:45:00,NYSE:TGT,104.99,105.0,104.63,104.73,4931.0
2025-07-14 19:00:00,NYSE:TGT,104.76,105.0,104.51,104.69,8249.0
2025-07-14 19:15:00,NYSE:TGT,104.66,104.82,104.65,104.74,8716.0
2025-07-14 19:30:00,NYSE:TGT,104.81,104.81,104.51,104.71,5484.0
2025-07-14 19:45:00,NYSE:TGT,104.7,104.94,104.62,104.92,4282.0
2025-07-14 20:00:00,NYSE:TGT,104.88,104.99,104.75,104.94,9585.0
2025-07-14 20:15:00,NYSE:TGT,104.91,104.91,104.45,104.62,7125.0
2025-07-14 20:30:00,NYSE:TGT,104.64,104.77,104.58,104.72,4003.0
2025-07-14 20:45:00,NYSE:TGT,104.755,104.88,104.67,104.67,6927.0
2025-07-14 21:00:00,NYSE:TGT,104.63,104.8,104.41,104.42,5851.0
2025-07-14 21:15:00,NYSE:TGT,104.415,104.62,104.415,104.53,5756.0
2025-07-14 21:30:00,NYSE:TGT,104.56,104.73,104.55,104.71,4666.0
2025-07-14 21:45:00,NYSE:TGT,104.71,104.8,104.54,104.71,10164.0
2025-07-14 22:00:00,NYSE:TGT,104.72,104.77,104.52,104.7,14462.0
2025-07-14 22:15:00,NYSE:TGT,104.68,104.845,104.56,104.65,14504.0
2025-07-14 22:30:00,NYSE:TGT,104.65,104.7,104.53,104.595,8218.0
2025-07-14 22:45:00,NYSE:TGT,104.57,105.0,104.5,104.88,41981.0
2025-07-14 23:00:00,NYSE:TGT,104.38,104.78,104.38,104.73,27.0
2025-07-14 23:45:00,NYSE:TGT,104.87,104.87,104.87,104.87,1.0
2025-07-15 00:15:00,NYSE:TGT,104.85,104.85,104.8,104.8,3.0
2025-07-15 00:45:00,NYSE:TGT,104.82,104.82,104.81,104.81,5.0
2025-07-15 01:15:00,NYSE:TGT,104.85,104.85,104.85,104.85,53.0
2025-07-15 02:00:00,NYSE:TGT,104.86,104.86,104.86,104.86,4.0
2025-07-15 02:45:00,NYSE:TGT,104.8,104.8,104.8,104.8,1.0
2025-07-15 11:00:00,NYSE:TGT,105.1,105.1,104.74,104.86,35.0
2025-07-15 11:30:00,NYSE:TGT,104.74,104.87,104.74,104.87,694.0
2025-07-15 12:00:00,NYSE:TGT,104.8,104.8,104.8,104.8,1.0
2025-07-15 12:15:00,NYSE:TGT,104.8,104.8,104.8,104.8,1.0
2025-07-15 13:00:00,NYSE:TGT,105.0,105.0,105.0,105.0,1.0
2025-07-15 13:15:00,NYSE:TGT,104.78,104.78,104.78,104.78,4.0
2025-07-15 13:45:00,NYSE:TGT,104.78,104.78,104.77,104.77,12.0
2025-07-15 14:00:00,NYSE:TGT,104.77,104.78,104.7,104.78,517.0
2025-07-15 14:30:00,NYSE:TGT,104.77,104.78,104.74,104.74,43.0
2025-07-15 14:45:00,NYSE:TGT,104.72,104.72,104.71,104.71,20.0
2025-07-15 15:00:00,NYSE:TGT,104.71,104.71,104.51,104.51,355.0
2025-07-15 15:15:00,NYSE:TGT,104.54,104.55,104.52,104.55,122.0
2025-07-15 15:30:00,NYSE:TGT,104.78,105.0,104.78,104.93,815.0
2025-07-15 15:45:00,NYSE:TGT,104.94,104.95,104.94,104.95,104.0
2025-07-15 16:15:00,NYSE:TGT,104.81,105.1,104.81,105.1,138.0
2025-07-15 16:30:00,NYSE:TGT,104.99,105.54,104.57,104.57,18084.0
2025-07-15 16:45:00,NYSE:TGT,104.55,104.59,104.1,104.16,9961.0
2025-07-15 17:00:00,NYSE:TGT,104.23,104.85,104.23,104.78,12055.0
2025-07-15 17:15:00,NYSE:TGT,104.76,104.98,103.62,103.65,13490.0
2025-07-15 17:30:00,NYSE:TGT,103.61,103.88,103.41,103.545,15300.0
2025-07-15 17:45:00,NYSE:TGT,103.56,103.75,103.29,103.35,7715.0
2025-07-15 18:00:00,NYSE:TGT,103.35,103.55,103.18,103.45,11479.0
2025-07-15 18:15:00,NYSE:TGT,103.42,103.88,103.38,103.715,7621.0
2025-07-15 18:30:00,NYSE:TGT,103.725,103.78,103.35,103.38,8145.0
2025-07-15 18:45:00,NYSE:TGT,103.36,103.49,103.24,103.34,10607.0
2025-07-15 19:00:00,NYSE:TGT,103.35,103.5,103.09,103.16,5528.0
2025-07-15 19:15:00,NYSE:TGT,103.16,103.33,102.805,102.98,17938.0
2025-07-15 19:30:00,NYSE:TGT,102.99,103.1,102.8,102.91,4827.0
2025-07-15 19:45:00,NYSE:TGT,102.92,102.99,102.58,102.585,6947.0
2025-07-15 20:00:00,NYSE:TGT,102.59,102.64,102.4,102.48,3043.0
2025-07-15 20:15:00,NYSE:TGT,102.47,102.62,102.44,102.61,11610.0
2025-07-15 20:30:00,NYSE:TGT,102.61,102.84,102.59,102.67,11145.0
2025-07-15 20:45:00,NYSE:TGT,102.65,102.71,102.54,102.64,4350.0
2025-07-15 21:00:00,NYSE:TGT,102.63,102.68,102.55,102.65,6380.0
2025-07-15 21:15:00,NYSE:TGT,102.66,102.68,102.44,102.515,8102.0
2025-07-15 21:30:00,NYSE:TGT,102.51,102.655,102.44,102.51,9202.0
2025-07-15 21:45:00,NYSE:TGT,102.53,102.54,102.34,102.44,10805.0
2025-07-15 22:00:00,NYSE:TGT,102.43,102.62,102.43,102.61,8247.0
2025-07-15 22:15:00,NYSE:TGT,102.61,102.89,102.55,102.71,20661.0
2025-07-15 22:30:00,NYSE:TGT,102.74,103.03,102.73,102.94,24156.0
2025-07-15 22:45:00,NYSE:TGT,102.92,103.05,102.2,102.2,68007.0
2025-07-15 23:00:00,NYSE:TGT,102.5,102.5,102.2,102.21,504.0
2025-07-15 23:15:00,NYSE:TGT,102.2,102.2,102.17,102.17,42.0
2025-07-15 23:30:00,NYSE:TGT,102.16,102.19,102.16,102.19,20.0
2025-07-15 23:45:00,NYSE:TGT,102.33,102.35,102.31,102.35,64.0
2025-07-16 00:15:00,NYSE:TGT,102.31,102.31,102.3,102.3,108.0
2025-07-16 00:30:00,NYSE:TGT,102.47,102.47,102.36,102.36,13.0
2025-07-16 00:45:00,NYSE:TGT,102.35,102.35,102.35,102.35,1.0
2025-07-16 01:00:00,NYSE:TGT,102.39,102.39,102.39,102.39,2.0
2025-07-16 01:15:00,NYSE:TGT,102.38,102.38,102.31,102.31,101.0
2025-07-16 01:30:00,NYSE:TGT,102.2,102.2,102.2,102.2,10.0
2025-07-16 01:45:00,NYSE:TGT,102.2,102.2,102.2,102.2,18.0
2025-07-16 02:15:00,NYSE:TGT,102.2,102.2,102.19,102.19,344.0
2025-07-16 02:30:00,NYSE:TGT,102.2,102.25,102.19,102.25,116.0
2025-07-16 11:00:00,NYSE:TGT,102.11,102.25,102.11,102.25,4.0
2025-07-16 11:30:00,NYSE:TGT,102.27,102.27,102.27,102.27,4.0
2025-07-16 12:15:00,NYSE:TGT,102.94,102.94,102.94,102.94,6.0
2025-07-16 12:30:00,NYSE:TGT,102.93,102.93,102.93,102.93,10.0
2025-07-16 12:45:00,NYSE:TGT,102.25,102.25,102.25,102.25,5.0
2025-07-16 13:30:00,NYSE:TGT,102.59,102.59,102.59,102.59,1.0
2025-07-16 13:45:00,NYSE:TGT,102.6,102.6,102.6,102.6,1.0
2025-07-16 14:00:00,NYSE:TGT,102.71,102.94,102.5,102.55,14.0
2025-07-16 14:30:00,NYSE:TGT,102.51,102.51,102.51,102.51,2.0
2025-07-16 15:00:00,NYSE:TGT,102.41,102.6,102.41,102.5,14.0
2025-07-16 15:15:00,NYSE:TGT,102.5,102.7,102.5,102.7,17.0
2025-07-16 15:30:00,NYSE:TGT,102.98,102.98,102.98,102.98,1.0
2025-07-16 15:45:00,NYSE:TGT,102.89,102.89,102.89,102.89,4.0
2025-07-16 16:00:00,NYSE:TGT,102.78,102.78,102.73,102.73,33.0
2025-07-16 16:15:00,NYSE:TGT,102.68,102.68,102.58,102.58,262.0
2025-07-16 16:30:00,NYSE:TGT,102.665,103.35,102.4,102.51,23670.0
2025-07-16 16:45:00,NYSE:TGT,102.52,102.53,101.99,101.99,10579.0
2025-07-16 17:00:00,NYSE:TGT,101.97,102.16,101.62,101.685,10603.0
2025-07-16 17:15:00,NYSE:TGT,101.65,102.14,101.65,101.805,9008.0
2025-07-16 17:30:00,NYSE:TGT,101.84,101.84,101.37,101.57,6015.0
2025-07-16 17:45:00,NYSE:TGT,101.555,101.83,101.275,101.42,12463.0
2025-07-16 18:00:00,NYSE:TGT,101.44,101.51,101.16,101.16,5986.0
2025-07-16 18:15:00,NYSE:TGT,101.2,101.2,100.4,100.88,16039.0
2025-07-16 18:30:00,NYSE:TGT,100.87,100.87,100.44,100.76,9816.0
2025-07-16 18:45:00,NYSE:TGT,100.74,101.195,100.52,101.05,8738.0
2025-07-16 19:00:00,NYSE:TGT,101.02,101.05,100.58,100.63,6886.0
2025-07-16 19:15:00,NYSE:TGT,100.59,100.66,100.36,100.66,9687.0
2025-07-16 19:30:00,NYSE:TGT,100.65,101.05,100.64,100.83,7842.0
2025-07-16 19:45:00,NYSE:TGT,100.82,101.04,100.59,101.03,15127.0
2025-07-16 20:00:00,NYSE:TGT,101.055,101.25,100.97,101.23,5194.0
2025-07-16 20:15:00,NYSE:TGT,101.22,101.44,101.18,101.24,5670.0
2025-07-16 20:30:00,NYSE:TGT,101.2,101.27,101.085,101.2,4481.0
2025-07-16 20:45:00,NYSE:TGT,101.21,101.32,101.19,101.25,4819.0
2025-07-16 21:00:00,NYSE:TGT,101.255,101.49,101.24,101.35,3047.0
2025-07-16 21:15:00,NYSE:TGT,101.37,101.42,101.23,101.35,4149.0
2025-07-16 21:30:00,NYSE:TGT,101.35,101.64,101.35,101.53,9181.0
2025-07-16 21:45:00,NYSE:TGT,101.51,101.68,101.51,101.65,4412.0
2025-07-16 22:00:00,NYSE:TGT,101.65,101.7,101.49,101.61,7986.0
2025-07-16 22:15:00,NYSE:TGT,101.615,101.7,101.52,101.6,7296.0
2025-07-16 22:30:00,NYSE:TGT,101.58,101.67,101.43,101.47,11770.0
2025-07-16 22:45:00,NYSE:TGT,101.47,101.58,101.25,101.37,31395.0
2025-07-16 23:00:00,NYSE:TGT,101.17,101.63,101.17,101.63,71.0
2025-07-16 23:45:00,NYSE:TGT,101.38,101.41,101.38,101.4,258.0
2025-07-17 00:00:00,NYSE:TGT,101.41,101.42,101.41,101.41,69.0
2025-07-17 00:30:00,NYSE:TGT,101.56,101.56,101.56,101.56,1.0
2025-07-17 00:45:00,NYSE:TGT,101.55,101.55,101.55,101.55,1.0
2025-07-17 01:00:00,NYSE:TGT,101.52,101.52,101.4,101.4,2.0
2025-07-17 01:15:00,NYSE:TGT,101.4,101.4,101.4,101.4,1.0
2025-07-17 01:30:00,NYSE:TGT,101.36,101.36,101.36,101.36,34.0
2025-07-17 01:45:00,NYSE:TGT,101.36,101.37,101.35,101.36,106.0
2025-07-17 02:30:00,NYSE:TGT,101.33,101.34,101.33,101.34,52.0
2025-07-17 11:00:00,NYSE:TGT,101.34,101.49,101.34,101.49,136.0
2025-07-17 11:15:00,NYSE:TGT,101.34,101.34,101.34,101.34,41.0
2025-07-17 12:45:00,NYSE:TGT,101.34,101.34,101.34,101.34,1.0
2025-07-17 13:15:00,NYSE:TGT,101.35,101.35,101.24,101.24,7.0
2025-07-17 14:00:00,NYSE:TGT,101.45,101.45,101.45,101.45,2.0
2025-07-17 14:30:00,NYSE:TGT,101.33,101.33,101.33,101.33,3.0
2025-07-17 14:45:00,NYSE:TGT,101.28,101.33,101.23,101.33,81.0
2025-07-17 15:00:00,NYSE:TGT,101.31,101.31,101.18,101.18,10.0
2025-07-17 15:15:00,NYSE:TGT,101.23,101.23,101.04,101.04,36.0
2025-07-17 15:45:00,NYSE:TGT,101.4,101.45,101.4,101.45,228.0
2025-07-17 16:00:00,NYSE:TGT,101.61,101.61,101.61,101.61,5.0
2025-07-17 16:15:00,NYSE:TGT,101.75,101.75,101.75,101.75,18.0
2025-07-17 16:30:00,NYSE:TGT,101.68,102.55,101.68,102.5,7845.0
2025-07-17 16:45:00,NYSE:TGT,102.49,102.98,102.44,102.49,17519.0
2025-07-17 17:00:00,NYSE:TGT,102.5,103.44,102.48,103.16,15200.0
2025-07-17 17:15:00,NYSE:TGT,103.19,103.19,102.6,102.69,15182.0
2025-07-17 17:30:00,NYSE:TGT,102.66,102.83,102.27,102.59,10008.0
2025-07-17 17:45:00,NYSE:TGT,102.595,103.01,102.55,102.72,14929.0
2025-07-17 18:00:00,NYSE:TGT,102.72,103.035,102.71,102.925,12506.0
2025-07-17 18:15:00,NYSE:TGT,102.97,103.11,102.78,103.07,10360.0
2025-07-17 18:30:00,NYSE:TGT,103.09,103.42,103.09,103.35,8385.0
2025-07-17 18:45:00,NYSE:TGT,103.37,103.6,103.2,103.55,10509.0
2025-07-17 19:00:00,NYSE:TGT,103.53,103.61,103.36,103.39,11269.0
2025-07-17 19:15:00,NYSE:TGT,103.4,103.48,103.21,103.33,13428.0
2025-07-17 19:30:00,NYSE:TGT,103.36,103.46,103.15,103.32,8559.0
2025-07-17 19:45:00,NYSE:TGT,103.31,103.37,103.15,103.37,7326.0
2025-07-17 20:00:00,NYSE:TGT,103.36,103.47,103.26,103.39,6900.0
2025-07-17 20:15:00,NYSE:TGT,103.4,103.56,103.25,103.5,7667.0
2025-07-17 20:30:00,NYSE:TGT,103.51,103.76,103.51,103.71,11601.0
2025-07-17 20:45:00,NYSE:TGT,103.73,103.74,103.48,103.57,12328.0
2025-07-17 21:00:00,NYSE:TGT,103.55,103.65,103.37,103.56,6875.0
2025-07-17 21:15:00,NYSE:TGT,103.57,103.74,103.53,103.69,4375.0
2025-07-17 21:30:00,NYSE:TGT,103.7,103.79,103.6,103.65,7662.0
2025-07-17 21:45:00,NYSE:TGT,103.67,103.7,103.58,103.65,7431.0
2025-07-17 22:00:00,NYSE:TGT,103.65,103.94,103.56,103.84,19235.0
2025-07-17 22:15:00,NYSE:TGT,103.84,103.84,103.45,103.51,19293.0
2025-07-17 22:30:00,NYSE:TGT,103.505,103.77,103.43,103.71,13093.0
2025-07-17 22:45:00,NYSE:TGT,103.72,103.86,103.65,103.75,37780.0
2025-07-17 23:00:00,NYSE:TGT,103.65,103.65,103.65,103.65,5.0
2025-07-17 23:15:00,NYSE:TGT,103.74,103.74,103.74,103.74,3.0
2025-07-17 23:45:00,NYSE:TGT,103.69,103.69,103.69,103.69,36.0
2025-07-18 01:15:00,NYSE:TGT,103.84,103.84,103.84,103.84,50.0
2025-07-18 02:15:00,NYSE:TGT,103.84,103.84,103.84,103.84,25.0
2025-07-18 02:45:00,NYSE:TGT,103.71,103.71,103.7,103.7,53.0
2025-07-18 11:00:00,NYSE:TGT,103.94,104.08,103.94,104.08,128.0
2025-07-18 13:00:00,NYSE:TGT,103.81,103.81,103.8,103.8,143.0
2025-07-18 13:15:00,NYSE:TGT,103.87,103.87,103.67,103.67,102.0
2025-07-18 14:00:00,NYSE:TGT,103.85,103.88,103.85,103.88,613.0
2025-07-18 14:30:00,NYSE:TGT,103.87,103.88,103.66,103.66,61.0
2025-07-18 14:45:00,NYSE:TGT,103.78,103.78,103.6,103.6,389.0
2025-07-18 15:00:00,NYSE:TGT,103.62,103.66,103.62,103.65,390.0
2025-07-18 15:15:00,NYSE:TGT,103.79,103.81,103.37,103.44,1448.0
2025-07-18 15:30:00,NYSE:TGT,103.44,103.6,103.37,103.37,2312.0
2025-07-18 15:45:00,NYSE:TGT,103.44,103.45,103.35,103.44,2772.0
2025-07-18 16:15:00,NYSE:TGT,103.59,104.0,103.4,103.92,209.0
2025-07-18 16:30:00,NYSE:TGT,103.97,104.25,103.5,103.96,12939.0
2025-07-18 16:45:00,NYSE:TGT,103.97,104.07,103.76,103.88,9461.0
2025-07-18 17:00:00,NYSE:TGT,103.88,104.11,103.665,103.75,19545.0
