datetime,symbol,open,high,low,close,volume
2025-07-18 17:15:00,NYSE:TGT,103.76,103.91,103.45,103.54,28763.0
2025-07-18 17:30:00,NYSE:TGT,103.54,103.58,103.1,103.18,19701.0
2025-07-18 17:45:00,NYSE:TGT,103.21,103.25,102.94,102.98,20580.0
2025-07-18 18:00:00,NYSE:TGT,102.99,103.37,102.94,102.98,10490.0
2025-07-18 18:15:00,NYSE:TGT,102.97,103.03,102.7,102.76,12164.0
2025-07-18 18:30:00,NYSE:TGT,102.73,102.73,102.48,102.57,9266.0
2025-07-18 18:45:00,NYSE:TGT,102.58,102.69,102.34,102.62,18908.0
2025-07-18 19:00:00,NYSE:TGT,102.59,102.66,102.43,102.48,4877.0
2025-07-18 19:15:00,NYSE:TGT,102.44,102.61,102.15,102.28,11983.0
2025-07-18 19:30:00,NYSE:TGT,102.28,102.45,102.18,102.45,12233.0
2025-07-18 19:45:00,NYSE:TGT,102.44,102.61,102.36,102.41,6291.0
2025-07-18 20:00:00,NYSE:TGT,102.42,102.67,102.35,102.67,5211.0
2025-07-18 20:15:00,NYSE:TGT,102.685,102.73,102.35,102.39,8178.0
2025-07-18 20:30:00,NYSE:TGT,102.39,102.65,102.37,102.55,7666.0
2025-07-18 20:45:00,NYSE:TGT,102.54,102.57,102.27,102.57,12093.0
2025-07-18 21:00:00,NYSE:TGT,102.58,102.72,102.55,102.61,7438.0
2025-07-18 21:15:00,NYSE:TGT,102.62,102.79,102.47,102.59,10140.0
2025-07-18 21:30:00,NYSE:TGT,102.63,102.73,102.53,102.69,6275.0
2025-07-18 21:45:00,NYSE:TGT,102.68,102.89,102.6,102.79,9491.0
2025-07-18 22:00:00,NYSE:TGT,102.82,102.92,102.76,102.89,8793.0
2025-07-18 22:15:00,NYSE:TGT,102.9,103.1,102.9,103.1,7508.0
2025-07-18 22:30:00,NYSE:TGT,103.1,103.1,102.86,103.04,12126.0
2025-07-18 22:45:00,NYSE:TGT,103.04,103.48,102.96,103.45,39236.0
2025-07-18 23:00:00,NYSE:TGT,103.43,103.43,103.43,103.43,1.0
2025-07-18 23:15:00,NYSE:TGT,103.28,103.28,103.28,103.28,18.0
2025-07-18 23:30:00,NYSE:TGT,103.28,103.4,103.28,103.4,11.0
2025-07-18 23:45:00,NYSE:TGT,103.44,103.44,103.44,103.44,30.0
2025-07-19 00:00:00,NYSE:TGT,103.39,103.4,103.35,103.4,976.0
2025-07-19 00:45:00,NYSE:TGT,103.39,103.39,103.38,103.38,81.0
2025-07-19 01:30:00,NYSE:TGT,103.4,103.4,103.4,103.4,1.0
2025-07-19 02:15:00,NYSE:TGT,103.39,103.39,103.39,103.39,10.0
2025-07-19 02:30:00,NYSE:TGT,103.45,103.46,103.45,103.46,28.0
2025-07-19 02:45:00,NYSE:TGT,103.45,103.45,103.45,103.45,4.0
2025-07-21 11:00:00,NYSE:TGT,103.6,103.6,103.4,103.4,15.0
2025-07-21 11:30:00,NYSE:TGT,103.5,103.5,103.4,103.4,5.0
2025-07-21 12:00:00,NYSE:TGT,103.6,103.6,103.6,103.6,6.0
2025-07-21 12:30:00,NYSE:TGT,103.5,103.6,103.49,103.6,46.0
2025-07-21 12:45:00,NYSE:TGT,103.02,103.02,101.77,101.81,951.0
2025-07-21 13:15:00,NYSE:TGT,101.7,101.7,101.68,101.68,8.0
2025-07-21 13:45:00,NYSE:TGT,101.87,101.87,101.87,101.87,100.0
2025-07-21 14:00:00,NYSE:TGT,101.9,102.3,101.9,102.3,486.0
2025-07-21 14:15:00,NYSE:TGT,102.15,102.15,101.92,101.92,19.0
2025-07-21 14:30:00,NYSE:TGT,101.93,101.96,101.88,101.94,222.0
2025-07-21 14:45:00,NYSE:TGT,101.96,101.96,101.96,101.96,1.0
2025-07-21 15:00:00,NYSE:TGT,101.91,101.91,101.8,101.8,2354.0
2025-07-21 15:15:00,NYSE:TGT,101.83,101.83,101.82,101.83,502.0
2025-07-21 15:30:00,NYSE:TGT,101.88,101.96,101.8,101.95,970.0
2025-07-21 15:45:00,NYSE:TGT,101.9,101.97,101.86,101.97,87.0
2025-07-21 16:00:00,NYSE:TGT,101.97,101.97,101.66,101.7,979.0
2025-07-21 16:15:00,NYSE:TGT,101.71,101.98,101.51,101.98,583.0
2025-07-21 16:30:00,NYSE:TGT,102.46,103.43,102.355,102.99,18118.0
2025-07-21 16:45:00,NYSE:TGT,102.99,103.02,102.25,102.83,11506.0
2025-07-21 17:00:00,NYSE:TGT,102.88,103.52,102.845,103.4,15024.0
2025-07-21 17:15:00,NYSE:TGT,103.39,103.64,102.9,103.48,14355.0
2025-07-21 17:30:00,NYSE:TGT,103.48,103.59,103.16,103.33,14522.0
2025-07-21 17:45:00,NYSE:TGT,103.31,103.32,102.89,103.03,12696.0
2025-07-21 18:00:00,NYSE:TGT,102.98,103.06,102.78,102.82,14064.0
2025-07-21 18:15:00,NYSE:TGT,102.82,102.89,102.56,102.65,20714.0
2025-07-21 18:30:00,NYSE:TGT,102.67,102.76,102.43,102.67,13979.0
2025-07-21 18:45:00,NYSE:TGT,102.67,102.75,102.51,102.59,7347.0
2025-07-21 19:00:00,NYSE:TGT,102.58,102.69,102.51,102.56,5580.0
2025-07-21 19:15:00,NYSE:TGT,102.58,102.82,102.31,102.34,16288.0
2025-07-21 19:30:00,NYSE:TGT,102.36,102.52,102.32,102.45,5111.0
2025-07-21 19:45:00,NYSE:TGT,102.44,102.54,102.35,102.4,5996.0
2025-07-21 20:00:00,NYSE:TGT,102.44,102.6,102.42,102.56,4757.0
2025-07-21 20:15:00,NYSE:TGT,102.55,102.62,102.52,102.6,4953.0
2025-07-21 20:30:00,NYSE:TGT,102.6,102.63,102.5,102.57,4415.0
2025-07-21 20:45:00,NYSE:TGT,102.55,102.61,102.41,102.57,5573.0
2025-07-21 21:00:00,NYSE:TGT,102.58,102.88,102.56,102.87,7625.0
2025-07-21 21:15:00,NYSE:TGT,102.87,102.87,102.69,102.73,5864.0
2025-07-21 21:30:00,NYSE:TGT,102.72,102.84,102.65,102.7,15930.0
2025-07-21 21:45:00,NYSE:TGT,102.7,102.7,102.31,102.37,11719.0
2025-07-21 22:00:00,NYSE:TGT,102.36,102.36,101.89,102.12,15394.0
2025-07-21 22:15:00,NYSE:TGT,102.11,102.4,102.11,102.18,6099.0
2025-07-21 22:30:00,NYSE:TGT,102.19,102.2,101.78,101.79,12395.0
2025-07-21 22:45:00,NYSE:TGT,101.81,101.93,101.69,101.74,32912.0
2025-07-21 23:00:00,NYSE:TGT,101.88,102.25,101.88,102.25,65.0
2025-07-21 23:15:00,NYSE:TGT,101.83,101.88,101.8,101.88,426.0
2025-07-21 23:30:00,NYSE:TGT,101.84,101.84,101.84,101.84,29.0
2025-07-21 23:45:00,NYSE:TGT,101.81,101.81,101.73,101.73,83.0
2025-07-22 00:00:00,NYSE:TGT,101.9,101.9,101.85,101.85,257.0
2025-07-22 00:15:00,NYSE:TGT,101.8,101.8,101.8,101.8,20.0
2025-07-22 00:30:00,NYSE:TGT,101.81,101.81,101.74,101.74,3.0
2025-07-22 00:45:00,NYSE:TGT,101.76,101.76,101.68,101.68,142.0
2025-07-22 01:15:00,NYSE:TGT,101.72,101.72,101.72,101.72,5.0
2025-07-22 02:00:00,NYSE:TGT,101.72,101.72,101.72,101.72,5.0
2025-07-22 02:15:00,NYSE:TGT,101.8,101.8,101.73,101.73,5.0
2025-07-22 02:30:00,NYSE:TGT,101.73,101.73,101.73,101.73,103.0
2025-07-22 02:45:00,NYSE:TGT,101.73,101.73,101.73,101.73,4.0
2025-07-22 12:15:00,NYSE:TGT,101.81,101.81,101.8,101.8,148.0
2025-07-22 13:30:00,NYSE:TGT,102.02,102.02,102.02,102.02,8.0
2025-07-22 14:00:00,NYSE:TGT,101.75,102.0,101.75,101.85,1036.0
2025-07-22 14:15:00,NYSE:TGT,101.8,101.8,101.8,101.8,2.0
2025-07-22 14:30:00,NYSE:TGT,101.74,101.76,101.74,101.76,25.0
2025-07-22 14:45:00,NYSE:TGT,101.84,101.84,101.84,101.84,10.0
2025-07-22 15:00:00,NYSE:TGT,101.75,101.75,101.74,101.74,66.0
2025-07-22 15:30:00,NYSE:TGT,101.79,101.8,101.79,101.8,33.0
2025-07-22 15:45:00,NYSE:TGT,101.94,101.94,101.94,101.94,5.0
2025-07-22 16:00:00,NYSE:TGT,102.0,102.0,102.0,102.0,23.0
2025-07-22 16:15:00,NYSE:TGT,102.02,102.69,102.02,102.69,160.0
2025-07-22 16:30:00,NYSE:TGT,102.77,105.225,102.77,104.15,58643.0
2025-07-22 16:45:00,NYSE:TGT,104.2,105.44,104.2,104.91,32587.0
2025-07-22 17:00:00,NYSE:TGT,104.94,105.22,104.01,104.37,21204.0
2025-07-22 17:15:00,NYSE:TGT,104.38,104.78,104.29,104.63,9829.0
2025-07-22 17:30:00,NYSE:TGT,104.66,104.9,104.43,104.58,15318.0
2025-07-22 17:45:00,NYSE:TGT,104.6,104.6,103.87,104.01,9690.0
2025-07-22 18:00:00,NYSE:TGT,104.05,104.53,103.9,104.53,7418.0
2025-07-22 18:15:00,NYSE:TGT,104.54,104.9,104.37,104.7,10486.0
2025-07-22 18:30:00,NYSE:TGT,104.7,105.06,104.66,104.98,10163.0
2025-07-22 18:45:00,NYSE:TGT,105.01,105.39,104.99,105.25,10116.0
2025-07-22 19:00:00,NYSE:TGT,105.29,105.64,105.29,105.53,13793.0
2025-07-22 19:15:00,NYSE:TGT,105.5,105.68,105.41,105.46,10282.0
2025-07-22 19:30:00,NYSE:TGT,105.48,105.55,105.12,105.2,10138.0
2025-07-22 19:45:00,NYSE:TGT,105.21,105.56,105.16,105.48,9284.0
2025-07-22 20:00:00,NYSE:TGT,105.47,105.58,105.41,105.46,10167.0
2025-07-22 20:15:00,NYSE:TGT,105.46,105.96,105.46,105.9,21604.0
2025-07-22 20:30:00,NYSE:TGT,105.91,105.96,105.595,105.77,7224.0
2025-07-22 20:45:00,NYSE:TGT,105.77,105.86,105.64,105.825,8306.0
2025-07-22 21:00:00,NYSE:TGT,105.83,106.15,105.83,106.14,11416.0
2025-07-22 21:15:00,NYSE:TGT,106.17,106.23,106.04,106.18,7880.0
2025-07-22 21:30:00,NYSE:TGT,106.17,106.44,106.15,106.36,15673.0
2025-07-22 21:45:00,NYSE:TGT,106.31,106.67,106.2,106.54,8952.0
2025-07-22 22:00:00,NYSE:TGT,106.55,106.6,106.29,106.42,6202.0
2025-07-22 22:15:00,NYSE:TGT,106.42,106.435,106.27,106.37,8459.0
2025-07-22 22:30:00,NYSE:TGT,106.35,106.64,106.3,106.6,13834.0
2025-07-22 22:45:00,NYSE:TGT,106.61,106.9,106.44,106.57,69080.0
2025-07-22 23:00:00,NYSE:TGT,106.55,106.8,106.43,106.55,208.0
2025-07-22 23:15:00,NYSE:TGT,106.53,106.62,106.51,106.62,16.0
2025-07-22 23:30:00,NYSE:TGT,106.55,106.55,106.54,106.54,15.0
2025-07-22 23:45:00,NYSE:TGT,106.63,106.64,106.63,106.64,55.0
2025-07-23 00:00:00,NYSE:TGT,106.62,106.64,106.61,106.61,18.0
2025-07-23 00:15:00,NYSE:TGT,106.61,106.61,106.61,106.61,30.0
2025-07-23 00:30:00,NYSE:TGT,106.69,106.69,106.6,106.6,34.0
2025-07-23 00:45:00,NYSE:TGT,106.6,106.6,106.6,106.6,5.0
2025-07-23 01:00:00,NYSE:TGT,106.6,106.6,106.6,106.6,8.0
2025-07-23 01:15:00,NYSE:TGT,106.6,106.6,106.6,106.6,3.0
2025-07-23 01:30:00,NYSE:TGT,106.65,106.65,106.65,106.65,5.0
2025-07-23 01:45:00,NYSE:TGT,106.63,106.63,106.63,106.63,42.0
2025-07-23 02:00:00,NYSE:TGT,106.63,106.69,106.63,106.69,141.0
2025-07-23 02:15:00,NYSE:TGT,106.65,106.65,106.65,106.65,86.0
2025-07-23 02:30:00,NYSE:TGT,106.65,106.8,106.65,106.8,62.0
2025-07-23 02:45:00,NYSE:TGT,106.82,107.0,106.82,107.0,90.0
2025-07-23 11:00:00,NYSE:TGT,107.0,108.0,106.65,107.03,734.0
2025-07-23 11:30:00,NYSE:TGT,107.18,107.29,107.18,107.29,54.0
2025-07-23 12:00:00,NYSE:TGT,107.0,107.15,107.0,107.15,4.0
2025-07-23 12:15:00,NYSE:TGT,106.88,106.88,106.88,106.88,27.0
2025-07-23 12:30:00,NYSE:TGT,107.15,107.15,107.15,107.15,28.0
2025-07-23 13:00:00,NYSE:TGT,107.15,107.15,107.15,107.15,18.0
2025-07-23 13:15:00,NYSE:TGT,107.09,107.09,107.06,107.06,4.0
2025-07-23 13:45:00,NYSE:TGT,107.14,107.14,107.03,107.03,130.0
2025-07-23 14:00:00,NYSE:TGT,107.0,107.16,107.0,107.15,1083.0
2025-07-23 14:15:00,NYSE:TGT,106.92,107.01,106.82,107.01,139.0
2025-07-23 14:30:00,NYSE:TGT,107.0,107.0,107.0,107.0,2.0
2025-07-23 15:00:00,NYSE:TGT,107.0,107.1,107.0,107.0,540.0
2025-07-23 15:15:00,NYSE:TGT,107.0,107.0,107.0,107.0,5.0
2025-07-23 15:30:00,NYSE:TGT,106.9,106.95,106.9,106.95,553.0
2025-07-23 16:00:00,NYSE:TGT,106.9,106.9,106.9,106.9,490.0
2025-07-23 16:15:00,NYSE:TGT,107.02,107.49,107.01,107.49,171.0
2025-07-23 16:30:00,NYSE:TGT,107.53,108.9,107.5,107.94,58679.0
2025-07-23 16:45:00,NYSE:TGT,107.92,108.09,107.57,107.88,21933.0
2025-07-23 17:00:00,NYSE:TGT,107.93,108.35,107.74,107.83,16337.0
2025-07-23 17:15:00,NYSE:TGT,107.83,108.3,107.66,108.18,15440.0
2025-07-23 17:30:00,NYSE:TGT,108.2,108.25,107.6,107.76,12768.0
2025-07-23 17:45:00,NYSE:TGT,107.76,107.98,107.59,107.71,7650.0
2025-07-23 18:00:00,NYSE:TGT,107.71,107.83,107.36,107.41,6479.0
2025-07-23 18:15:00,NYSE:TGT,107.42,107.445,106.99,107.05,10348.0
2025-07-23 18:30:00,NYSE:TGT,107.05,107.11,106.84,106.94,11937.0
2025-07-23 18:45:00,NYSE:TGT,106.94,107.55,106.8,107.51,19164.0
2025-07-23 19:00:00,NYSE:TGT,107.51,107.75,107.39,107.6,15788.0
2025-07-23 19:15:00,NYSE:TGT,107.62,107.76,107.51,107.73,18721.0
2025-07-23 19:30:00,NYSE:TGT,107.7,107.72,107.48,107.68,6040.0
2025-07-23 19:45:00,NYSE:TGT,107.65,107.8,107.52,107.52,7265.0
2025-07-23 20:00:00,NYSE:TGT,107.54,107.7,107.48,107.51,3982.0
2025-07-23 20:15:00,NYSE:TGT,107.5,107.7,107.35,107.64,5954.0
2025-07-23 20:30:00,NYSE:TGT,107.66,107.86,107.61,107.84,4194.0
2025-07-23 20:45:00,NYSE:TGT,107.83,107.84,107.43,107.52,3306.0
2025-07-23 21:00:00,NYSE:TGT,107.54,107.67,107.4,107.53,6543.0
2025-07-23 21:15:00,NYSE:TGT,107.57,107.77,107.51,107.68,4891.0
2025-07-23 21:30:00,NYSE:TGT,107.69,107.76,107.54,107.69,3900.0
2025-07-23 21:45:00,NYSE:TGT,107.69,107.71,107.44,107.44,4981.0
2025-07-23 22:00:00,NYSE:TGT,107.42,107.71,107.42,107.64,11915.0
2025-07-23 22:15:00,NYSE:TGT,107.64,107.83,107.33,107.82,18021.0
2025-07-23 22:30:00,NYSE:TGT,107.82,107.85,107.73,107.77,12319.0
2025-07-23 22:45:00,NYSE:TGT,107.78,107.835,107.42,107.49,56924.0
2025-07-23 23:00:00,NYSE:TGT,107.57,107.61,107.44,107.44,825.0
2025-07-23 23:15:00,NYSE:TGT,107.44,107.44,107.44,107.44,3.0
2025-07-23 23:45:00,NYSE:TGT,107.46,107.5,107.45,107.5,72.0
2025-07-24 00:00:00,NYSE:TGT,107.58,107.58,107.31,107.31,1114.0
2025-07-24 00:15:00,NYSE:TGT,107.3,107.3,107.1,107.1,43.0
2025-07-24 01:30:00,NYSE:TGT,107.3,107.3,107.3,107.3,5.0
2025-07-24 01:45:00,NYSE:TGT,107.3,107.3,107.3,107.3,10.0
2025-07-24 02:00:00,NYSE:TGT,107.3,107.3,107.3,107.3,8.0
2025-07-24 02:45:00,NYSE:TGT,107.3,107.3,107.3,107.3,6.0
2025-07-24 11:00:00,NYSE:TGT,108.1,108.1,107.5,107.5,12.0
2025-07-24 11:30:00,NYSE:TGT,107.57,107.57,107.57,107.57,10.0
2025-07-24 11:45:00,NYSE:TGT,107.94,107.94,107.94,107.94,50.0
2025-07-24 12:15:00,NYSE:TGT,107.94,107.94,107.5,107.5,29.0
2025-07-24 12:45:00,NYSE:TGT,107.56,107.56,107.56,107.56,92.0
2025-07-24 13:30:00,NYSE:TGT,107.56,107.78,107.56,107.78,94.0
2025-07-24 13:45:00,NYSE:TGT,107.94,108.0,107.94,108.0,53.0
2025-07-24 14:00:00,NYSE:TGT,107.79,107.98,107.51,107.94,160.0
2025-07-24 14:15:00,NYSE:TGT,107.5,107.5,107.5,107.5,1.0
2025-07-24 14:45:00,NYSE:TGT,107.51,107.53,107.5,107.5,233.0
2025-07-24 15:00:00,NYSE:TGT,107.56,107.56,107.55,107.55,11.0
2025-07-24 15:30:00,NYSE:TGT,107.5,107.5,107.25,107.25,1841.0
2025-07-24 15:45:00,NYSE:TGT,107.24,107.3,107.18,107.24,1585.0
2025-07-24 16:00:00,NYSE:TGT,107.39,107.39,107.39,107.39,8.0
2025-07-24 16:15:00,NYSE:TGT,107.39,107.39,106.77,106.77,2729.0
2025-07-24 16:30:00,NYSE:TGT,107.29,107.9,107.06,107.87,10476.0
2025-07-24 16:45:00,NYSE:TGT,107.89,108.16,107.65,108.16,17367.0
2025-07-24 17:00:00,NYSE:TGT,108.15,108.44,107.9,107.94,10372.0
2025-07-24 17:15:00,NYSE:TGT,107.935,107.935,107.57,107.77,14048.0
2025-07-24 17:30:00,NYSE:TGT,107.765,107.88,107.54,107.54,5835.0
2025-07-24 17:45:00,NYSE:TGT,107.58,107.62,107.08,107.27,11977.0
2025-07-24 18:00:00,NYSE:TGT,107.32,107.32,106.87,107.02,8556.0
2025-07-24 18:15:00,NYSE:TGT,107.01,107.01,106.67,106.89,7073.0
2025-07-24 18:30:00,NYSE:TGT,106.91,107.05,106.68,106.75,8826.0
2025-07-24 18:45:00,NYSE:TGT,106.75,107.08,106.66,106.99,8611.0
2025-07-24 19:00:00,NYSE:TGT,107.0,107.03,106.54,106.56,16267.0
2025-07-24 19:15:00,NYSE:TGT,106.54,106.54,105.68,105.78,18250.0
2025-07-24 19:30:00,NYSE:TGT,105.765,105.95,105.46,105.88,18792.0
2025-07-24 19:45:00,NYSE:TGT,105.93,105.96,105.54,105.71,12692.0
2025-07-24 20:00:00,NYSE:TGT,105.73,106.09,105.66,106.09,5136.0
2025-07-24 20:15:00,NYSE:TGT,106.07,106.09,105.85,106.06,3257.0
2025-07-24 20:30:00,NYSE:TGT,106.05,106.13,105.94,105.95,5114.0
2025-07-24 20:45:00,NYSE:TGT,105.95,106.27,105.93,106.2,3641.0
2025-07-24 21:00:00,NYSE:TGT,106.2,106.27,106.1,106.19,5230.0
2025-07-24 21:15:00,NYSE:TGT,106.18,106.24,106.075,106.1,6143.0
2025-07-24 21:30:00,NYSE:TGT,106.11,106.11,105.87,105.95,5812.0
2025-07-24 21:45:00,NYSE:TGT,105.94,106.08,105.75,106.04,11869.0
2025-07-24 22:00:00,NYSE:TGT,106.04,106.14,105.93,106.11,11250.0
2025-07-24 22:15:00,NYSE:TGT,106.11,106.13,105.99,106.05,6340.0
2025-07-24 22:30:00,NYSE:TGT,106.04,106.06,105.87,105.965,8247.0
2025-07-24 22:45:00,NYSE:TGT,105.96,106.28,105.84,105.845,35871.0
2025-07-24 23:00:00,NYSE:TGT,106.0,106.0,105.96,105.96,246.0
2025-07-24 23:30:00,NYSE:TGT,106.01,106.01,106.01,106.01,12.0
2025-07-24 23:45:00,NYSE:TGT,106.01,106.01,106.01,106.01,50.0
2025-07-25 00:00:00,NYSE:TGT,106.01,106.01,106.01,106.01,4.0
2025-07-25 00:15:00,NYSE:TGT,106.01,106.01,106.0,106.0,36.0
2025-07-25 00:45:00,NYSE:TGT,106.16,106.16,106.16,106.16,1.0
2025-07-25 01:45:00,NYSE:TGT,105.99,105.99,105.99,105.99,1.0
2025-07-25 02:00:00,NYSE:TGT,106.2,106.2,106.2,106.2,1.0
2025-07-25 02:15:00,NYSE:TGT,106.0,106.0,106.0,106.0,210.0
2025-07-25 02:30:00,NYSE:TGT,106.0,106.0,106.0,106.0,770.0
2025-07-25 11:00:00,NYSE:TGT,106.02,106.02,106.0,106.0,14.0
2025-07-25 11:15:00,NYSE:TGT,105.88,105.88,105.88,105.88,2.0
2025-07-25 11:30:00,NYSE:TGT,105.91,106.5,105.91,106.5,47.0
2025-07-25 12:00:00,NYSE:TGT,106.35,106.35,105.9,105.9,291.0
2025-07-25 13:00:00,NYSE:TGT,106.5,106.5,106.5,106.5,1.0
2025-07-25 13:45:00,NYSE:TGT,106.06,106.06,106.0,106.0,106.0
2025-07-25 14:00:00,NYSE:TGT,106.18,106.18,106.0,106.0,31.0
