datetime,symbol,open,high,low,close,volume
2025-07-25 14:15:00,NYSE:TGT,106.1,106.1,106.1,106.1,1.0
2025-07-25 14:45:00,NYSE:TGT,106.22,106.33,106.13,106.33,177.0
2025-07-25 15:00:00,NYSE:TGT,106.18,106.2,106.18,106.2,34.0
2025-07-25 15:15:00,NYSE:TGT,106.2,106.2,106.17,106.2,622.0
2025-07-25 16:15:00,NYSE:TGT,106.57,106.65,106.57,106.65,238.0
2025-07-25 16:30:00,NYSE:TGT,106.275,107.0,105.5,105.56,16224.0
2025-07-25 16:45:00,NYSE:TGT,105.57,105.85,105.3,105.72,14274.0
2025-07-25 17:00:00,NYSE:TGT,105.69,106.0,105.32,105.37,15313.0
2025-07-25 17:15:00,NYSE:TGT,105.39,105.49,105.17,105.22,15560.0
2025-07-25 17:30:00,NYSE:TGT,105.2,105.58,105.16,105.29,7466.0
2025-07-25 17:45:00,NYSE:TGT,105.32,105.56,105.27,105.28,13223.0
2025-07-25 18:00:00,NYSE:TGT,105.32,105.55,105.26,105.44,14404.0
2025-07-25 18:15:00,NYSE:TGT,105.41,105.56,105.38,105.46,11811.0
2025-07-25 18:30:00,NYSE:TGT,105.45,105.71,105.36,105.67,10689.0
2025-07-25 18:45:00,NYSE:TGT,105.65,105.84,105.53,105.84,17869.0
2025-07-25 19:00:00,NYSE:TGT,105.85,106.02,105.72,105.99,8105.0
2025-07-25 19:15:00,NYSE:TGT,105.98,105.98,105.72,105.81,6582.0
2025-07-25 19:30:00,NYSE:TGT,105.785,105.85,105.67,105.8,6404.0
2025-07-25 19:45:00,NYSE:TGT,105.81,105.92,105.8,105.84,5801.0
2025-07-25 20:00:00,NYSE:TGT,105.83,106.14,105.74,106.12,9405.0
2025-07-25 20:15:00,NYSE:TGT,106.12,106.13,105.97,106.11,6175.0
2025-07-25 20:30:00,NYSE:TGT,106.11,106.255,106.07,106.08,6873.0
2025-07-25 20:45:00,NYSE:TGT,106.09,106.14,106.07,106.11,4142.0
2025-07-25 21:00:00,NYSE:TGT,106.08,106.09,105.86,105.92,6568.0
2025-07-25 21:15:00,NYSE:TGT,105.92,105.94,105.84,105.88,5465.0
2025-07-25 21:30:00,NYSE:TGT,105.89,105.94,105.75,105.89,6944.0
2025-07-25 21:45:00,NYSE:TGT,105.89,106.04,105.79,106.02,10123.0
2025-07-25 22:00:00,NYSE:TGT,106.01,106.18,105.99,106.18,8372.0
2025-07-25 22:15:00,NYSE:TGT,106.18,106.25,106.09,106.19,9151.0
2025-07-25 22:30:00,NYSE:TGT,106.19,106.22,106.06,106.16,23036.0
2025-07-25 22:45:00,NYSE:TGT,106.14,106.2,105.91,106.06,48930.0
2025-07-25 23:00:00,NYSE:TGT,106.25,106.25,106.09,106.09,2.0
2025-07-25 23:30:00,NYSE:TGT,106.26,106.28,106.26,106.28,2.0
2025-07-26 01:00:00,NYSE:TGT,106.02,106.02,106.0,106.01,102.0
2025-07-26 01:45:00,NYSE:TGT,106.09,106.09,106.08,106.08,3.0
2025-07-28 11:00:00,NYSE:TGT,106.4,107.5,106.4,106.69,356.0
2025-07-28 11:15:00,NYSE:TGT,106.71,106.71,106.71,106.71,5.0
2025-07-28 11:30:00,NYSE:TGT,107.2,107.2,106.85,106.85,4.0
2025-07-28 11:45:00,NYSE:TGT,106.71,107.0,106.71,107.0,15.0
2025-07-28 12:00:00,NYSE:TGT,106.71,106.72,106.71,106.72,7.0
2025-07-28 12:15:00,NYSE:TGT,106.7,106.7,106.7,106.7,6.0
2025-07-28 12:30:00,NYSE:TGT,106.75,107.15,106.75,107.15,7.0
2025-07-28 12:45:00,NYSE:TGT,106.7,106.81,106.56,106.56,37.0
2025-07-28 13:00:00,NYSE:TGT,107.05,107.05,107.05,107.05,23.0
2025-07-28 13:15:00,NYSE:TGT,107.14,107.17,107.14,107.17,6.0
2025-07-28 13:30:00,NYSE:TGT,106.81,106.81,106.76,106.76,305.0
2025-07-28 14:00:00,NYSE:TGT,106.71,106.86,106.5,106.54,412.0
2025-07-28 14:30:00,NYSE:TGT,106.53,106.53,106.43,106.43,2.0
2025-07-28 15:00:00,NYSE:TGT,106.66,106.66,106.55,106.55,540.0
2025-07-28 15:15:00,NYSE:TGT,106.63,106.63,106.55,106.55,550.0
2025-07-28 15:30:00,NYSE:TGT,106.59,106.59,106.59,106.59,3.0
2025-07-28 16:00:00,NYSE:TGT,106.59,106.59,106.42,106.42,361.0
2025-07-28 16:15:00,NYSE:TGT,106.42,106.42,106.28,106.28,312.0
2025-07-28 16:30:00,NYSE:TGT,106.22,106.45,105.38,105.6,14367.0
2025-07-28 16:45:00,NYSE:TGT,105.56,105.66,105.27,105.57,61387.0
2025-07-28 17:00:00,NYSE:TGT,105.58,106.25,105.5,106.16,20319.0
2025-07-28 17:15:00,NYSE:TGT,106.15,106.425,106.09,106.38,11081.0
2025-07-28 17:30:00,NYSE:TGT,106.4,106.64,106.39,106.555,15394.0
2025-07-28 17:45:00,NYSE:TGT,106.58,106.7,106.27,106.275,13382.0
2025-07-28 18:00:00,NYSE:TGT,106.32,106.64,106.24,106.6,8951.0
2025-07-28 18:15:00,NYSE:TGT,106.58,106.67,106.45,106.56,12853.0
2025-07-28 18:30:00,NYSE:TGT,106.55,106.65,106.45,106.55,5019.0
2025-07-28 18:45:00,NYSE:TGT,106.58,106.72,106.52,106.71,6620.0
2025-07-28 19:00:00,NYSE:TGT,106.7,106.79,106.57,106.57,6583.0
2025-07-28 19:15:00,NYSE:TGT,106.57,106.63,106.46,106.57,5108.0
2025-07-28 19:30:00,NYSE:TGT,106.58,106.79,106.55,106.565,11271.0
2025-07-28 19:45:00,NYSE:TGT,106.56,106.56,106.24,106.28,11047.0
2025-07-28 20:00:00,NYSE:TGT,106.3,106.44,106.3,106.34,6919.0
2025-07-28 20:15:00,NYSE:TGT,106.34,106.35,106.02,106.15,6840.0
2025-07-28 20:30:00,NYSE:TGT,106.17,106.23,106.07,106.13,6141.0
2025-07-28 20:45:00,NYSE:TGT,106.12,106.21,106.07,106.07,3421.0
2025-07-28 21:00:00,NYSE:TGT,106.1,106.1,105.88,106.03,10160.0
2025-07-28 21:15:00,NYSE:TGT,106.05,106.165,106.05,106.145,3547.0
2025-07-28 21:30:00,NYSE:TGT,106.16,106.57,106.16,106.49,7182.0
2025-07-28 21:45:00,NYSE:TGT,106.51,106.57,106.43,106.5,12423.0
2025-07-28 22:00:00,NYSE:TGT,106.5,106.59,106.36,106.43,11624.0
2025-07-28 22:15:00,NYSE:TGT,106.42,106.5,106.24,106.31,7911.0
2025-07-28 22:30:00,NYSE:TGT,106.33,106.43,106.18,106.295,9228.0
2025-07-28 22:45:00,NYSE:TGT,106.31,106.55,106.31,106.44,35171.0
2025-07-28 23:45:00,NYSE:TGT,106.4,106.5,106.4,106.5,13.0
2025-07-29 00:30:00,NYSE:TGT,106.52,106.52,106.52,106.52,47.0
2025-07-29 00:45:00,NYSE:TGT,106.5,106.5,106.5,106.5,35.0
2025-07-29 01:15:00,NYSE:TGT,106.44,106.53,106.44,106.53,53.0
2025-07-29 01:30:00,NYSE:TGT,106.43,106.43,106.43,106.43,1.0
2025-07-29 02:00:00,NYSE:TGT,106.25,106.25,106.25,106.25,1.0
2025-07-29 02:15:00,NYSE:TGT,106.3,106.3,106.3,106.3,1.0
2025-07-29 02:30:00,NYSE:TGT,106.52,106.52,106.52,106.52,1.0
2025-07-29 02:45:00,NYSE:TGT,106.41,106.41,106.4,106.4,101.0
2025-07-29 11:00:00,NYSE:TGT,106.6,106.6,106.35,106.35,2.0
2025-07-29 12:15:00,NYSE:TGT,106.57,106.6,106.57,106.6,3.0
2025-07-29 13:00:00,NYSE:TGT,106.6,106.8,106.53,106.8,118.0
2025-07-29 13:30:00,NYSE:TGT,106.55,106.55,106.55,106.55,150.0
2025-07-29 14:00:00,NYSE:TGT,106.55,106.55,106.55,106.55,1.0
2025-07-29 14:30:00,NYSE:TGT,106.8,106.8,106.8,106.8,18.0
2025-07-29 14:45:00,NYSE:TGT,106.64,106.64,106.6,106.6,85.0
2025-07-29 15:00:00,NYSE:TGT,106.54,106.54,106.54,106.54,20.0
2025-07-29 15:15:00,NYSE:TGT,106.65,106.65,106.65,106.65,5.0
2025-07-29 15:30:00,NYSE:TGT,106.73,106.73,106.73,106.73,2.0
2025-07-29 15:45:00,NYSE:TGT,106.6,106.6,106.59,106.6,258.0
2025-07-29 16:15:00,NYSE:TGT,106.53,106.69,106.41,106.42,101.0
2025-07-29 16:30:00,NYSE:TGT,106.71,106.71,105.665,105.9,24218.0
2025-07-29 16:45:00,NYSE:TGT,105.9,106.09,105.59,105.71,8300.0
2025-07-29 17:00:00,NYSE:TGT,105.73,106.135,105.73,105.88,8285.0
2025-07-29 17:15:00,NYSE:TGT,105.93,105.98,105.4,105.42,8792.0
2025-07-29 17:30:00,NYSE:TGT,105.36,105.539,104.85,104.85,10709.0
2025-07-29 17:45:00,NYSE:TGT,104.86,105.0,104.52,104.57,13345.0
2025-07-29 18:00:00,NYSE:TGT,104.57,104.66,104.36,104.48,10786.0
2025-07-29 18:15:00,NYSE:TGT,104.46,104.52,104.01,104.04,11454.0
2025-07-29 18:30:00,NYSE:TGT,104.05,104.36,104.05,104.33,20019.0
2025-07-29 18:45:00,NYSE:TGT,104.36,104.44,104.16,104.315,15775.0
2025-07-29 19:00:00,NYSE:TGT,104.36,104.36,104.18,104.31,5245.0
2025-07-29 19:15:00,NYSE:TGT,104.28,104.36,104.07,104.36,7985.0
2025-07-29 19:30:00,NYSE:TGT,104.36,104.36,104.18,104.32,11921.0
2025-07-29 19:45:00,NYSE:TGT,104.31,104.4,104.28,104.34,5413.0
2025-07-29 20:00:00,NYSE:TGT,104.33,104.63,104.31,104.59,13880.0
2025-07-29 20:15:00,NYSE:TGT,104.62,104.63,104.36,104.45,6186.0
2025-07-29 20:30:00,NYSE:TGT,104.48,104.61,104.29,104.33,6056.0
2025-07-29 20:45:00,NYSE:TGT,104.3,104.4,104.15,104.21,10514.0
2025-07-29 21:00:00,NYSE:TGT,104.21,104.28,104.06,104.18,6312.0
2025-07-29 21:15:00,NYSE:TGT,104.18,104.22,103.93,104.04,10965.0
2025-07-29 21:30:00,NYSE:TGT,104.06,104.17,104.06,104.13,5495.0
2025-07-29 21:45:00,NYSE:TGT,104.13,104.31,104.13,104.31,7477.0
2025-07-29 22:00:00,NYSE:TGT,104.29,104.43,104.27,104.33,9312.0
2025-07-29 22:15:00,NYSE:TGT,104.31,104.31,104.06,104.07,12273.0
2025-07-29 22:30:00,NYSE:TGT,104.1,104.17,104.0,104.01,14120.0
2025-07-29 22:45:00,NYSE:TGT,104.03,104.275,103.98,104.19,39109.0
2025-07-29 23:00:00,NYSE:TGT,104.2,104.29,104.18,104.19,307.0
2025-07-29 23:15:00,NYSE:TGT,104.19,104.34,104.18,104.34,91.0
2025-07-29 23:30:00,NYSE:TGT,104.19,104.19,104.16,104.16,100.0
2025-07-29 23:45:00,NYSE:TGT,104.25,104.25,104.24,104.24,3.0
2025-07-30 00:15:00,NYSE:TGT,104.38,104.38,104.38,104.38,10.0
2025-07-30 00:30:00,NYSE:TGT,104.38,104.39,104.38,104.38,77.0
2025-07-30 00:45:00,NYSE:TGT,104.37,104.37,104.37,104.37,1.0
2025-07-30 01:00:00,NYSE:TGT,104.38,104.38,104.38,104.38,5.0
2025-07-30 01:15:00,NYSE:TGT,104.37,104.37,104.37,104.37,18.0
2025-07-30 01:45:00,NYSE:TGT,104.37,104.37,104.37,104.37,1.0
2025-07-30 02:00:00,NYSE:TGT,104.37,104.37,104.37,104.37,50.0
2025-07-30 02:15:00,NYSE:TGT,104.38,104.38,104.38,104.38,24.0
2025-07-30 02:30:00,NYSE:TGT,104.32,104.32,104.32,104.32,10.0
2025-07-30 11:00:00,NYSE:TGT,104.2,104.2,103.6,104.11,104.0
2025-07-30 11:45:00,NYSE:TGT,104.5,104.5,104.5,104.5,1.0
2025-07-30 12:15:00,NYSE:TGT,104.53,104.53,104.53,104.53,48.0
2025-07-30 12:45:00,NYSE:TGT,104.2,104.2,104.2,104.2,1.0
2025-07-30 13:30:00,NYSE:TGT,104.55,104.55,104.22,104.22,7.0
2025-07-30 14:00:00,NYSE:TGT,104.37,104.37,104.37,104.37,15.0
2025-07-30 14:30:00,NYSE:TGT,104.37,104.37,104.37,104.37,24.0
2025-07-30 15:00:00,NYSE:TGT,104.37,104.37,104.37,104.37,20.0
2025-07-30 15:15:00,NYSE:TGT,104.3,104.46,104.3,104.3,606.0
2025-07-30 15:30:00,NYSE:TGT,104.3,104.3,104.3,104.3,15.0
2025-07-30 15:45:00,NYSE:TGT,104.4,104.4,104.4,104.4,2.0
2025-07-30 16:15:00,NYSE:TGT,104.38,104.6,104.33,104.6,110.0
2025-07-30 16:30:00,NYSE:TGT,104.6,105.0,104.2,104.29,13555.0
2025-07-30 16:45:00,NYSE:TGT,104.38,104.7,104.0,104.35,13879.0
2025-07-30 17:00:00,NYSE:TGT,104.38,104.66,104.1,104.32,17590.0
2025-07-30 17:15:00,NYSE:TGT,104.33,104.41,104.08,104.36,7519.0
2025-07-30 17:30:00,NYSE:TGT,104.4,104.5,104.15,104.15,4773.0
2025-07-30 17:45:00,NYSE:TGT,104.13,104.19,104.05,104.11,6090.0
2025-07-30 18:00:00,NYSE:TGT,104.11,104.11,103.72,103.85,12425.0
2025-07-30 18:15:00,NYSE:TGT,103.87,104.0,103.78,103.88,6944.0
2025-07-30 18:30:00,NYSE:TGT,103.89,104.07,103.72,104.05,5078.0
2025-07-30 18:45:00,NYSE:TGT,104.02,104.02,103.835,103.92,4486.0
2025-07-30 19:00:00,NYSE:TGT,103.96,104.04,103.86,103.97,8135.0
2025-07-30 19:15:00,NYSE:TGT,103.97,104.29,103.97,104.25,5118.0
2025-07-30 19:30:00,NYSE:TGT,104.28,104.32,104.11,104.2,3941.0
2025-07-30 19:45:00,NYSE:TGT,104.19,104.35,104.11,104.13,7604.0
2025-07-30 20:00:00,NYSE:TGT,104.13,104.2,103.95,104.02,3544.0
2025-07-30 20:15:00,NYSE:TGT,104.01,104.32,103.97,104.32,9373.0
2025-07-30 20:30:00,NYSE:TGT,104.32,104.42,104.32,104.39,3497.0
2025-07-30 20:45:00,NYSE:TGT,104.38,104.5,104.215,104.26,6240.0
2025-07-30 21:00:00,NYSE:TGT,104.26,104.32,103.9,104.1,5372.0
2025-07-30 21:15:00,NYSE:TGT,104.1,104.16,103.96,104.07,5302.0
2025-07-30 21:30:00,NYSE:TGT,104.06,104.32,103.73,104.005,13785.0
2025-07-30 21:45:00,NYSE:TGT,104.02,104.065,103.07,103.14,16466.0
2025-07-30 22:00:00,NYSE:TGT,103.11,103.11,102.47,102.91,14739.0
2025-07-30 22:15:00,NYSE:TGT,102.86,102.92,102.49,102.59,15485.0
2025-07-30 22:30:00,NYSE:TGT,102.65,102.89,102.33,102.5,20856.0
2025-07-30 22:45:00,NYSE:TGT,102.52,103.35,102.43,103.155,61116.0
2025-07-30 23:00:00,NYSE:TGT,103.11,103.11,102.81,102.84,239.0
2025-07-30 23:15:00,NYSE:TGT,102.84,103.0,102.81,102.83,428.0
2025-07-30 23:30:00,NYSE:TGT,103.0,103.0,102.82,102.83,129.0
2025-07-30 23:45:00,NYSE:TGT,102.82,103.15,102.82,102.82,156.0
2025-07-31 00:00:00,NYSE:TGT,102.82,102.92,102.82,102.92,42.0
2025-07-31 00:15:00,NYSE:TGT,102.82,102.93,102.81,102.93,136.0
2025-07-31 00:30:00,NYSE:TGT,102.9,102.9,102.8,102.8,243.0
2025-07-31 00:45:00,NYSE:TGT,102.75,102.75,102.5,102.5,51.0
2025-07-31 01:00:00,NYSE:TGT,102.73,102.74,102.73,102.74,74.0
2025-07-31 01:15:00,NYSE:TGT,102.54,102.54,102.5,102.5,115.0
2025-07-31 01:30:00,NYSE:TGT,102.5,102.5,102.5,102.5,5.0
2025-07-31 02:00:00,NYSE:TGT,103.09,103.1,103.09,103.1,108.0
2025-07-31 02:15:00,NYSE:TGT,103.16,103.26,103.16,103.26,134.0
2025-07-31 02:45:00,NYSE:TGT,103.1,103.1,103.05,103.05,3.0
2025-07-31 11:00:00,NYSE:TGT,103.2,103.2,103.19,103.2,167.0
2025-07-31 11:15:00,NYSE:TGT,103.11,103.11,103.11,103.11,100.0
2025-07-31 11:30:00,NYSE:TGT,103.15,103.2,103.15,103.2,109.0
2025-07-31 11:45:00,NYSE:TGT,103.2,103.2,103.2,103.2,155.0
2025-07-31 12:00:00,NYSE:TGT,103.15,103.15,102.75,103.15,8.0
2025-07-31 12:15:00,NYSE:TGT,102.8,102.8,102.76,102.76,3.0
2025-07-31 12:30:00,NYSE:TGT,102.71,103.0,102.71,103.0,5.0
2025-07-31 12:45:00,NYSE:TGT,102.99,102.99,102.99,102.99,1.0
2025-07-31 13:00:00,NYSE:TGT,102.77,103.0,102.71,103.0,105.0
2025-07-31 13:45:00,NYSE:TGT,102.82,102.82,102.82,102.82,1.0
2025-07-31 14:00:00,NYSE:TGT,103.13,103.13,102.64,102.64,255.0
2025-07-31 14:15:00,NYSE:TGT,102.64,102.64,102.64,102.64,10.0
2025-07-31 14:30:00,NYSE:TGT,102.8,102.8,102.8,102.8,50.0
2025-07-31 14:45:00,NYSE:TGT,102.82,102.82,102.62,102.62,412.0
2025-07-31 15:00:00,NYSE:TGT,102.73,102.73,102.58,102.58,111.0
2025-07-31 15:15:00,NYSE:TGT,102.55,102.55,102.5,102.55,129.0
2025-07-31 15:30:00,NYSE:TGT,102.6,102.6,102.52,102.53,61.0
2025-07-31 15:45:00,NYSE:TGT,102.8,102.81,102.53,102.65,448.0
2025-07-31 16:00:00,NYSE:TGT,102.81,102.85,102.73,102.75,26.0
2025-07-31 16:15:00,NYSE:TGT,102.79,102.79,102.0,102.21,1639.0
2025-07-31 16:30:00,NYSE:TGT,102.35,102.39,101.6,101.935,23536.0
2025-07-31 16:45:00,NYSE:TGT,101.87,102.5,101.75,102.37,22218.0
2025-07-31 17:00:00,NYSE:TGT,102.345,102.62,101.8,101.905,18591.0
2025-07-31 17:15:00,NYSE:TGT,101.91,102.12,101.81,101.99,16314.0
2025-07-31 17:30:00,NYSE:TGT,102.0,102.275,101.7,102.19,23376.0
2025-07-31 17:45:00,NYSE:TGT,102.19,102.27,101.77,101.78,10722.0
2025-07-31 18:00:00,NYSE:TGT,101.83,101.92,101.33,101.4,10950.0
2025-07-31 18:15:00,NYSE:TGT,101.41,101.43,101.11,101.155,14889.0
2025-07-31 18:30:00,NYSE:TGT,101.14,101.43,101.14,101.33,9744.0
2025-07-31 18:45:00,NYSE:TGT,101.33,101.37,101.11,101.27,7853.0
2025-07-31 19:00:00,NYSE:TGT,101.29,101.3,100.93,101.11,15090.0
2025-07-31 19:15:00,NYSE:TGT,101.11,101.26,101.04,101.24,7645.0
2025-07-31 19:30:00,NYSE:TGT,101.23,101.6,101.2,101.48,12516.0
2025-07-31 19:45:00,NYSE:TGT,101.47,101.67,101.4,101.61,10160.0
2025-07-31 20:00:00,NYSE:TGT,101.61,101.75,101.56,101.61,10343.0
2025-07-31 20:15:00,NYSE:TGT,101.6,101.67,101.02,101.13,8921.0
2025-07-31 20:30:00,NYSE:TGT,101.14,101.31,100.98,101.27,7138.0
2025-07-31 20:45:00,NYSE:TGT,101.27,101.36,100.95,101.07,11062.0
2025-07-31 21:00:00,NYSE:TGT,101.07,101.26,100.9,100.93,11175.0
2025-07-31 21:15:00,NYSE:TGT,100.91,101.31,100.77,101.31,12758.0
2025-07-31 21:30:00,NYSE:TGT,101.33,101.41,101.135,101.21,11198.0
2025-07-31 21:45:00,NYSE:TGT,101.19,101.38,101.09,101.15,11391.0
2025-07-31 22:00:00,NYSE:TGT,101.16,101.26,100.95,100.98,18716.0
2025-07-31 22:15:00,NYSE:TGT,100.98,100.98,100.64,100.82,37776.0
2025-07-31 22:30:00,NYSE:TGT,100.85,100.9,100.62,100.78,40811.0
2025-07-31 22:45:00,NYSE:TGT,100.81,100.86,100.36,100.54,75991.0
2025-07-31 23:00:00,NYSE:TGT,100.8,100.8,100.6,100.6,11.0
2025-07-31 23:15:00,NYSE:TGT,100.87,100.87,100.87,100.87,3.0
2025-07-31 23:30:00,NYSE:TGT,100.75,100.75,100.48,100.48,812.0
2025-07-31 23:45:00,NYSE:TGT,100.51,100.51,100.48,100.48,309.0
2025-08-01 00:15:00,NYSE:TGT,100.49,100.49,100.45,100.45,94.0
2025-08-01 00:30:00,NYSE:TGT,100.6,100.6,100.6,100.6,1.0
2025-08-01 00:45:00,NYSE:TGT,100.51,100.51,100.4,100.4,189.0
2025-08-01 01:15:00,NYSE:TGT,100.53,100.53,100.53,100.53,10.0
2025-08-01 01:30:00,NYSE:TGT,100.6,100.6,100.46,100.46,76.0
2025-08-01 01:45:00,NYSE:TGT,100.46,100.5,100.46,100.5,10.0
2025-08-01 02:00:00,NYSE:TGT,100.51,100.51,100.5,100.5,141.0
2025-08-01 02:15:00,NYSE:TGT,100.46,100.5,100.46,100.5,10.0
2025-08-01 02:30:00,NYSE:TGT,100.46,100.46,100.44,100.45,28.0
2025-08-01 02:45:00,NYSE:TGT,100.55,100.55,100.55,100.55,41.0
